timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,cart_upstream_error_rate,product_upstream_error_rate,active_connections
2026-06-01T16:09:00Z,64.93,10.0,0.0,0.08,0.24,361
2026-06-01T16:09:30Z,75.73,28.6,0.0,0.45,0.17,378
2026-06-01T16:10:00Z,79.73,19.0,0.8,0.55,0.0,330
2026-06-01T16:10:30Z,70.29,27.6,1.5,0.05,0.25,375
2026-06-01T16:11:00Z,55.49,19.2,0.0,0.54,0.01,380
2026-06-01T16:11:30Z,65.87,17.8,1.5,0.09,0.13,372
2026-06-01T16:12:00Z,64.55,22.8,0.0,0.53,0.08,402
2026-06-01T16:12:30Z,60.39,26.7,0.7,0.14,0.07,375
2026-06-01T16:13:00Z,67.99,29.1,0.0,0.35,0.14,325
2026-06-01T16:13:30Z,56.44,33.6,0.0,0.54,0.12,383
2026-06-01T16:14:00Z,63.77,10.0,0.0,0.59,0.03,336
2026-06-01T16:14:30Z,77.06,26.0,0.0,0.44,0.04,368
2026-06-01T16:15:00Z,55.54,46.1,1.31,0.37,0.18,364
2026-06-01T16:15:30Z,70.44,23.0,0.66,0.4,0.19,380
2026-06-01T16:16:00Z,59.1,10.0,0.94,0.15,0.01,379
2026-06-01T16:16:30Z,65.66,11.7,0.95,0.65,0.16,401
2026-06-01T16:17:00Z,69.21,16.5,0.0,0.48,0.2,357
2026-06-01T16:17:30Z,66.22,29.6,1.5,0.52,0.14,330
2026-06-01T16:18:00Z,69.88,47.7,0.36,0.45,0.18,374
2026-06-01T16:18:30Z,60.9,20.2,0.02,0.79,0.21,386
2026-06-01T16:19:00Z,60.1,27.5,0.0,0.4,0.1,373
2026-06-01T16:19:30Z,68.42,15.8,0.19,0.4,0.13,403
2026-06-01T16:20:00Z,70.42,11.3,0.62,0.1,0.13,371
2026-06-01T16:20:30Z,71.35,10.0,0.03,0.66,0.03,382
2026-06-01T16:21:00Z,59.04,15.7,0.77,0.5,0.14,371
2026-06-01T16:21:30Z,57.61,49.1,0.04,0.02,0.15,374
2026-06-01T16:22:00Z,70.22,27.6,0.0,0.47,0.27,391
2026-06-01T16:22:30Z,67.55,20.0,0.0,0.76,0.22,372
2026-06-01T16:23:00Z,65.22,15.2,0.56,0.73,0.05,353
2026-06-01T16:23:30Z,66.26,41.3,0.0,0.01,0.23,378
2026-06-01T16:24:00Z,74.52,33.9,0.12,0.22,0.05,355
2026-06-01T16:24:30Z,71.97,61.5,0.0,0.05,0.06,377
2026-06-01T16:25:00Z,70.79,10.0,0.0,0.79,0.06,372
2026-06-01T16:25:30Z,73.07,10.0,0.0,0.76,0.2,360
2026-06-01T16:26:00Z,59.01,10.0,1.5,0.2,0.04,371
2026-06-01T16:26:30Z,65.0,32.0,0.0,0.67,0.07,361
2026-06-01T16:27:00Z,51.94,13.4,0.0,0.72,0.11,338
2026-06-01T16:27:30Z,57.01,10.8,1.05,0.51,0.03,343
2026-06-01T16:28:00Z,76.95,21.3,0.0,0.57,0.28,358
2026-06-01T16:28:30Z,69.98,28.1,0.57,0.24,0.04,369
2026-06-01T16:29:00Z,58.95,10.0,0.0,0.03,0.09,362
2026-06-01T16:29:30Z,69.28,33.2,0.0,0.38,0.2,379
2026-06-01T16:30:00Z,69.92,37.3,0.0,0.59,0.27,349
2026-06-01T16:30:30Z,61.79,20.1,0.0,0.69,0.06,368
2026-06-01T16:31:00Z,76.64,40.0,1.5,0.14,0.18,388
2026-06-01T16:31:30Z,61.58,19.3,0.0,0.75,0.17,362
2026-06-01T16:32:00Z,70.93,10.0,0.79,0.2,0.1,337
2026-06-01T16:32:30Z,62.49,10.0,1.5,0.12,0.25,329
2026-06-01T16:33:00Z,71.54,10.0,0.0,0.29,0.06,372
2026-06-01T16:33:30Z,59.5,18.8,0.0,0.09,0.02,381
2026-06-01T16:34:00Z,63.59,34.9,1.33,0.8,0.11,375
2026-06-01T16:34:30Z,70.27,25.4,0.0,0.33,0.14,339
2026-06-01T16:35:00Z,73.66,53.1,0.74,0.16,0.1,331
2026-06-01T16:35:30Z,60.05,31.4,0.0,0.51,0.19,379
2026-06-01T16:36:00Z,63.7,10.3,1.23,0.57,0.06,382
2026-06-01T16:36:30Z,73.59,29.1,0.0,0.14,0.17,375
2026-06-01T16:37:00Z,76.35,10.0,1.17,0.22,0.17,360
2026-06-01T16:37:30Z,76.09,44.3,0.45,0.4,0.13,360
2026-06-01T16:38:00Z,72.4,10.0,0.0,0.48,0.2,347
2026-06-01T16:38:30Z,80.82,24.5,0.0,0.33,0.1,372
2026-06-01T16:39:00Z,62.31,29.0,1.09,0.41,0.18,403
2026-06-01T16:39:30Z,66.47,10.0,0.68,0.48,0.28,375
2026-06-01T16:40:00Z,59.29,16.7,0.0,0.27,0.24,356
2026-06-01T16:40:30Z,60.37,28.6,0.77,0.0,0.27,377
2026-06-01T16:41:00Z,68.81,10.2,1.31,0.42,0.19,406
2026-06-01T16:41:30Z,67.95,35.2,0.57,0.73,0.04,391
2026-06-01T16:42:00Z,70.37,55.9,0.0,0.57,0.2,350
2026-06-01T16:42:30Z,62.51,14.4,0.0,0.53,0.11,360
2026-06-01T16:43:00Z,60.89,25.0,1.5,0.01,0.11,368
2026-06-01T16:43:30Z,67.35,10.0,0.0,0.39,0.17,377
2026-06-01T16:44:00Z,68.56,10.0,0.0,0.45,0.06,374
2026-06-01T16:44:30Z,70.76,17.4,0.0,0.64,0.06,356
2026-06-01T16:45:00Z,77.59,10.0,0.8,0.25,0.25,384
2026-06-01T16:45:30Z,75.66,10.0,0.61,0.48,0.1,383
2026-06-01T16:46:00Z,75.85,48.4,0.0,0.64,0.26,365
2026-06-01T16:46:30Z,61.42,10.0,0.47,0.32,0.23,361
2026-06-01T16:47:00Z,61.21,36.0,1.35,0.53,0.1,399
2026-06-01T16:47:30Z,59.2,19.1,0.79,0.32,0.03,385
2026-06-01T16:48:00Z,67.07,11.8,1.01,0.19,0.06,404
2026-06-01T16:48:30Z,68.08,14.8,0.21,0.15,0.1,364
2026-06-01T16:49:00Z,68.24,14.4,0.9,0.02,0.24,382
2026-06-01T16:49:30Z,57.55,31.6,0.0,0.24,0.13,351
2026-06-01T16:50:00Z,72.04,10.0,0.0,0.25,0.24,356
2026-06-01T16:50:30Z,58.92,33.5,1.38,0.75,0.09,378
2026-06-01T16:51:00Z,72.19,24.5,0.77,0.53,0.21,375
2026-06-01T16:51:30Z,58.91,32.1,0.0,0.25,0.06,382
2026-06-01T16:52:00Z,51.41,12.1,1.0,0.11,0.19,362
2026-06-01T16:52:30Z,70.05,38.3,0.0,0.2,0.12,375
2026-06-01T16:53:00Z,60.95,10.0,0.0,0.41,0.14,364
2026-06-01T16:53:30Z,59.88,18.3,0.07,0.09,0.1,381
2026-06-01T16:54:00Z,59.47,10.0,0.72,0.2,0.26,371
2026-06-01T16:54:30Z,72.62,21.1,1.5,0.71,0.12,376
2026-06-01T16:55:00Z,70.58,10.0,0.0,0.27,0.3,358
2026-06-01T16:55:30Z,69.17,13.1,1.47,0.49,0.19,387
2026-06-01T16:56:00Z,67.38,12.5,0.3,0.63,0.04,379
2026-06-01T16:56:30Z,80.2,12.1,1.38,0.27,0.19,345
2026-06-01T16:57:00Z,61.0,10.0,0.71,0.13,0.03,396
2026-06-01T16:57:30Z,80.65,11.1,0.0,0.02,0.15,383
2026-06-01T16:58:00Z,77.79,34.4,1.42,0.6,0.26,362
2026-06-01T16:58:30Z,66.78,10.0,1.28,0.38,0.1,385
2026-06-01T16:59:00Z,62.68,10.0,0.0,0.36,0.26,354
2026-06-01T16:59:30Z,56.25,10.0,0.0,0.74,0.27,370
2026-06-01T17:00:00Z,75.44,33.7,0.0,0.03,0.11,363
2026-06-01T17:00:30Z,57.73,10.0,0.0,0.19,0.23,388
2026-06-01T17:01:00Z,59.13,15.0,0.06,0.04,0.06,359
2026-06-01T17:01:30Z,65.1,20.9,0.8,0.17,0.26,400
2026-06-01T17:02:00Z,63.28,10.0,0.0,0.52,0.25,376
2026-06-01T17:02:30Z,61.64,12.2,0.0,0.52,0.14,398
2026-06-01T17:03:00Z,74.07,14.7,0.0,0.3,0.27,389
2026-06-01T17:03:30Z,79.34,29.3,1.5,0.63,0.25,363
2026-06-01T17:04:00Z,70.88,40.4,0.0,0.45,0.13,374
2026-06-01T17:04:30Z,60.01,19.5,0.27,0.5,0.11,372
2026-06-01T17:05:00Z,76.29,42.5,0.26,0.31,0.24,395
2026-06-01T17:05:30Z,66.34,22.5,0.0,0.2,0.12,399
2026-06-01T17:06:00Z,69.42,12.8,0.0,0.18,0.26,385
2026-06-01T17:06:30Z,66.53,14.9,0.11,0.36,0.15,363
2026-06-01T17:07:00Z,69.25,45.0,0.0,0.56,0.02,397
2026-06-01T17:07:30Z,66.33,31.8,0.0,0.77,0.14,375
2026-06-01T17:08:00Z,69.43,16.7,0.26,0.61,0.26,368
2026-06-01T17:08:30Z,70.77,24.2,0.0,0.13,0.21,380
2026-06-01T17:09:00Z,75.77,46.8,0.12,0.47,0.1,384
2026-06-01T17:09:30Z,75.22,36.3,0.0,0.48,0.19,391
2026-06-01T17:10:00Z,76.34,26.1,1.24,0.59,0.12,379
2026-06-01T17:10:30Z,61.81,24.1,0.5,0.68,0.27,360
2026-06-01T17:11:00Z,81.69,18.8,0.0,0.23,0.06,381
2026-06-01T17:11:30Z,72.81,16.1,0.0,0.11,0.16,409
2026-06-01T17:12:00Z,70.46,24.8,0.0,0.03,0.25,371
2026-06-01T17:12:30Z,79.31,23.8,0.0,0.7,0.25,406
2026-06-01T17:13:00Z,63.77,33.2,0.75,0.56,0.04,381
2026-06-01T17:13:30Z,86.78,30.2,0.0,0.36,0.0,401
2026-06-01T17:14:00Z,67.2,10.0,0.0,0.31,0.24,372
2026-06-01T17:14:30Z,82.56,10.0,0.0,0.45,0.29,378
2026-06-01T17:15:00Z,61.51,20.3,0.0,0.25,0.28,364
2026-06-01T17:15:30Z,67.5,10.0,0.49,0.36,0.02,379
2026-06-01T17:16:00Z,76.59,21.4,0.0,0.64,0.15,345
2026-06-01T17:16:30Z,72.79,13.0,0.73,0.16,0.28,376
2026-06-01T17:17:00Z,78.07,39.2,0.0,0.26,0.03,377
2026-06-01T17:17:30Z,87.98,10.0,0.0,0.57,0.08,404
2026-06-01T17:18:00Z,65.63,29.6,0.23,0.51,0.07,393
2026-06-01T17:18:30Z,80.24,19.9,1.31,0.06,0.09,403
2026-06-01T17:19:00Z,78.13,10.0,0.0,0.3,0.22,382
2026-06-01T17:19:30Z,59.69,31.3,0.34,0.14,0.03,384
2026-06-01T17:20:00Z,71.51,10.0,1.09,0.2,0.17,409
2026-06-01T17:20:30Z,74.83,30.7,0.27,0.62,0.05,384
2026-06-01T17:21:00Z,80.18,17.6,1.11,0.65,0.24,398
2026-06-01T17:21:30Z,76.94,22.6,0.09,0.53,0.06,377
2026-06-01T17:22:00Z,72.7,10.0,0.0,0.22,0.0,361
2026-06-01T17:22:30Z,81.66,31.7,0.15,0.34,0.12,378
2026-06-01T17:23:00Z,80.28,11.2,0.0,0.65,0.27,407
2026-06-01T17:23:30Z,68.78,25.7,1.5,0.22,0.07,415
2026-06-01T17:24:00Z,91.82,10.9,0.0,0.13,0.04,403
2026-06-01T17:24:30Z,69.79,23.5,0.0,0.36,0.01,359
2026-06-01T17:25:00Z,92.41,10.0,0.0,0.33,0.12,381
2026-06-01T17:25:30Z,72.52,10.1,0.63,0.11,0.21,357
2026-06-01T17:26:00Z,72.35,10.0,0.0,0.74,0.07,355
2026-06-01T17:26:30Z,79.79,36.5,0.0,0.46,0.26,365
2026-06-01T17:27:00Z,74.84,16.1,0.64,0.36,0.12,406
2026-06-01T17:27:30Z,69.37,44.7,0.7,0.02,0.15,379
2026-06-01T17:28:00Z,64.46,46.2,0.0,0.14,0.17,409
2026-06-01T17:28:30Z,86.44,11.0,0.0,0.22,0.05,386
2026-06-01T17:29:00Z,73.42,47.0,0.0,0.48,0.26,382
2026-06-01T17:29:30Z,79.07,10.0,0.45,0.34,0.07,390
2026-06-01T17:30:00Z,70.48,41.6,0.83,0.6,0.15,391
2026-06-01T17:30:30Z,71.1,13.7,0.0,0.34,0.3,387
2026-06-01T17:31:00Z,83.38,10.0,0.03,0.56,0.1,383
2026-06-01T17:31:30Z,83.64,10.0,0.3,0.52,0.27,381
2026-06-01T17:32:00Z,87.62,12.1,1.21,0.0,0.06,386
2026-06-01T17:32:30Z,83.5,10.0,0.27,0.05,0.19,386
2026-06-01T17:33:00Z,81.02,38.0,0.0,0.23,0.09,395
2026-06-01T17:33:30Z,70.9,19.9,0.16,0.46,0.24,403
2026-06-01T17:34:00Z,83.45,10.0,0.0,0.43,0.09,378
2026-06-01T17:34:30Z,63.34,10.0,0.07,0.29,0.06,366
2026-06-01T17:35:00Z,79.74,42.0,0.69,0.22,0.23,395
2026-06-01T17:35:30Z,76.55,10.8,1.5,0.55,0.27,404
2026-06-01T17:36:00Z,80.43,33.2,0.41,0.01,0.08,403
2026-06-01T17:36:30Z,71.2,38.7,0.0,0.29,0.15,361
2026-06-01T17:37:00Z,76.45,10.0,0.0,0.21,0.3,378
2026-06-01T17:37:30Z,79.07,18.3,0.21,0.27,0.09,420
2026-06-01T17:38:00Z,66.64,10.0,0.0,0.39,0.11,427
2026-06-01T17:38:30Z,75.2,42.4,0.0,0.41,0.01,408
2026-06-01T17:39:00Z,70.65,21.2,0.0,0.05,0.1,408
2026-06-01T17:39:30Z,81.87,30.8,0.0,0.12,0.14,411
2026-06-01T17:40:00Z,83.48,18.5,1.5,0.2,0.28,407
2026-06-01T17:40:30Z,79.3,10.0,0.95,0.6,0.01,408
2026-06-01T17:41:00Z,75.72,10.0,0.07,0.75,0.01,390
2026-06-01T17:41:30Z,66.97,13.0,0.0,0.37,0.15,410
2026-06-01T17:42:00Z,77.72,13.7,0.0,0.22,0.11,390
2026-06-01T17:42:30Z,76.98,21.1,0.82,0.36,0.08,400
2026-06-01T17:43:00Z,83.51,10.0,0.0,0.67,0.21,394
2026-06-01T17:43:30Z,75.92,10.0,0.0,0.65,0.07,431
2026-06-01T17:44:00Z,82.62,10.0,0.0,0.78,0.12,377
2026-06-01T17:44:30Z,81.8,41.4,0.0,0.28,0.25,422
2026-06-01T17:45:00Z,78.93,45.4,0.0,0.5,0.15,382
2026-06-01T17:45:30Z,80.08,10.0,0.49,0.57,0.22,422
2026-06-01T17:46:00Z,81.3,25.9,0.61,0.49,0.12,385
2026-06-01T17:46:30Z,72.45,10.0,0.0,0.12,0.08,410
2026-06-01T17:47:00Z,69.73,20.2,0.58,0.45,0.02,400
2026-06-01T17:47:30Z,87.02,27.5,0.0,0.57,0.07,398
2026-06-01T17:48:00Z,73.11,16.0,0.0,0.41,0.19,390
2026-06-01T17:48:30Z,85.09,54.5,0.0,0.31,0.05,418
2026-06-01T17:49:00Z,83.62,10.0,0.0,0.68,0.05,393
2026-06-01T17:49:30Z,73.76,10.0,0.0,0.47,0.25,413
2026-06-01T17:50:00Z,77.68,10.0,0.0,0.03,0.21,402
2026-06-01T17:50:30Z,84.76,27.2,0.0,0.44,0.01,419
2026-06-01T17:51:00Z,68.6,11.9,0.15,0.43,0.2,423
2026-06-01T17:51:30Z,83.66,36.3,0.0,0.7,0.21,391
2026-06-01T17:52:00Z,83.02,12.4,0.0,0.12,0.23,417
2026-06-01T17:52:30Z,79.65,25.9,0.66,0.59,0.05,397
2026-06-01T17:53:00Z,83.57,10.0,0.0,0.29,0.13,404
2026-06-01T17:53:30Z,76.22,18.6,0.0,0.72,0.15,407
2026-06-01T17:54:00Z,75.19,14.4,0.0,0.67,0.21,423
2026-06-01T17:54:30Z,94.41,18.2,1.5,0.36,0.16,385
2026-06-01T17:55:00Z,84.96,10.0,0.31,0.68,0.3,381
2026-06-01T17:55:30Z,89.55,10.0,0.18,0.71,0.02,394
2026-06-01T17:56:00Z,94.81,29.9,1.29,0.57,0.23,415
2026-06-01T17:56:30Z,80.57,10.0,0.0,0.54,0.14,396
2026-06-01T17:57:00Z,86.07,17.8,0.31,0.53,0.16,409
2026-06-01T17:57:30Z,83.21,28.5,1.23,0.05,0.21,438
2026-06-01T17:58:00Z,84.46,36.3,0.0,0.03,0.12,402
2026-06-01T17:58:30Z,81.4,10.0,0.0,0.38,0.04,438
2026-06-01T17:59:00Z,90.38,19.1,0.2,0.1,0.28,412
2026-06-01T17:59:30Z,84.84,10.0,0.0,0.51,0.02,397
2026-06-01T18:00:00Z,82.87,23.8,0.55,0.46,0.0,401
2026-06-01T18:00:30Z,87.97,38.0,0.95,0.64,0.28,397
2026-06-01T18:01:00Z,86.28,34.8,0.0,0.66,0.07,409
2026-06-01T18:01:30Z,71.88,24.5,0.0,0.02,0.24,406
2026-06-01T18:02:00Z,88.67,10.0,0.0,0.45,0.2,413
2026-06-01T18:02:30Z,90.88,29.2,0.73,0.18,0.29,434
2026-06-01T18:03:00Z,92.85,37.7,0.0,0.2,0.08,403
2026-06-01T18:03:30Z,79.45,10.0,1.5,0.49,0.17,425
2026-06-01T18:04:00Z,74.99,15.0,0.7,0.04,0.27,396
2026-06-01T18:04:30Z,80.64,14.3,0.1,0.06,0.06,385
2026-06-01T18:05:00Z,94.46,10.0,1.41,0.44,0.27,425
2026-06-01T18:05:30Z,81.68,39.8,0.0,0.52,0.27,418
2026-06-01T18:06:00Z,93.61,23.4,0.0,0.38,0.18,419
2026-06-01T18:06:30Z,74.35,23.9,0.0,0.58,0.2,403
2026-06-01T18:07:00Z,93.49,29.0,0.0,0.34,0.23,407
2026-06-01T18:07:30Z,87.73,26.8,0.0,0.33,0.04,404
2026-06-01T18:08:00Z,85.72,22.5,0.0,0.04,0.18,414
2026-06-01T18:08:30Z,93.65,25.6,0.0,0.79,0.17,423
2026-06-01T18:09:00Z,68.72,13.3,0.0,0.61,0.28,421
2026-06-01T18:09:30Z,83.57,18.9,0.0,0.21,0.13,435
2026-06-01T18:10:00Z,66.76,19.5,0.0,0.23,0.03,400
2026-06-01T18:10:30Z,96.08,25.0,0.0,0.63,0.21,431
2026-06-01T18:11:00Z,75.27,10.0,0.96,0.35,0.26,421
2026-06-01T18:11:30Z,85.55,28.9,0.47,0.09,0.26,431
2026-06-01T18:12:00Z,87.5,36.0,0.93,0.78,0.04,435
2026-06-01T18:12:30Z,81.54,34.3,0.25,0.18,0.21,416
2026-06-01T18:13:00Z,106.47,10.0,1.1,0.05,0.09,444
2026-06-01T18:13:30Z,82.59,22.5,0.0,0.54,0.1,434
2026-06-01T18:14:00Z,89.32,31.9,0.35,0.3,0.07,428
2026-06-01T18:14:30Z,100.03,13.6,0.0,0.25,0.28,439
2026-06-01T18:15:00Z,94.19,10.0,1.21,0.26,0.17,390
2026-06-01T18:15:30Z,87.71,37.3,1.09,0.79,0.27,437
2026-06-01T18:16:00Z,92.63,11.9,0.0,0.26,0.21,435
2026-06-01T18:16:30Z,98.64,10.0,1.26,0.02,0.2,398
2026-06-01T18:17:00Z,86.27,10.0,0.0,0.78,0.08,432
2026-06-01T18:17:30Z,82.97,25.3,1.4,0.7,0.17,415
2026-06-01T18:18:00Z,98.92,37.4,1.12,0.58,0.28,424
2026-06-01T18:18:30Z,84.09,19.3,0.42,0.33,0.09,404
2026-06-01T18:19:00Z,81.83,42.6,0.0,0.2,0.2,415
2026-06-01T18:19:30Z,89.33,31.3,1.5,0.39,0.26,407
2026-06-01T18:20:00Z,75.89,10.0,0.0,0.77,0.22,405
2026-06-01T18:20:30Z,80.67,25.9,0.0,0.65,0.28,402
2026-06-01T18:21:00Z,102.35,10.0,1.37,0.54,0.09,430
2026-06-01T18:21:30Z,89.19,10.0,0.36,0.69,0.11,440
2026-06-01T18:22:00Z,92.03,31.8,0.75,0.32,0.14,403
2026-06-01T18:22:30Z,91.2,19.2,0.0,0.01,0.16,423
2026-06-01T18:23:00Z,86.45,12.8,0.0,0.39,0.11,432
2026-06-01T18:23:30Z,87.32,20.8,0.0,0.04,0.23,420
2026-06-01T18:24:00Z,100.02,20.5,0.77,0.36,0.22,415
2026-06-01T18:24:30Z,91.82,10.0,0.0,0.01,0.3,453
2026-06-01T18:25:00Z,89.84,22.5,0.0,0.13,0.17,430
2026-06-01T18:25:30Z,95.02,10.0,0.19,0.37,0.28,443
2026-06-01T18:26:00Z,90.03,21.5,1.1,0.55,0.15,428
2026-06-01T18:26:30Z,93.93,33.0,0.31,0.69,0.06,421
2026-06-01T18:27:00Z,99.99,31.7,0.26,0.31,0.18,421
2026-06-01T18:27:30Z,100.56,17.7,0.89,0.69,0.17,414
2026-06-01T18:28:00Z,98.66,10.0,0.0,0.45,0.22,431
2026-06-01T18:28:30Z,89.75,24.5,0.49,0.34,0.07,429
2026-06-01T18:29:00Z,97.44,12.3,0.3,0.16,0.16,431
2026-06-01T18:29:30Z,100.45,19.6,1.06,0.71,0.01,445
2026-06-01T18:30:00Z,91.22,26.9,0.42,0.15,0.08,459
2026-06-01T18:30:30Z,94.37,47.4,0.0,0.39,0.16,428
2026-06-01T18:31:00Z,92.99,22.6,0.92,0.75,0.08,422
2026-06-01T18:31:30Z,88.09,10.0,1.31,0.68,0.27,437
2026-06-01T18:32:00Z,88.29,22.4,1.03,0.42,0.05,443
2026-06-01T18:32:30Z,91.46,14.9,0.0,0.14,0.03,440
2026-06-01T18:33:00Z,97.34,10.0,0.57,0.73,0.03,438
2026-06-01T18:33:30Z,93.85,15.1,0.0,0.36,0.21,424
2026-06-01T18:34:00Z,100.99,34.9,0.33,0.63,0.03,443
2026-06-01T18:34:30Z,87.44,12.7,0.0,0.21,0.2,412
2026-06-01T18:35:00Z,97.0,31.1,0.14,0.62,0.2,416
2026-06-01T18:35:30Z,97.84,25.2,0.81,0.56,0.16,450
2026-06-01T18:36:00Z,95.07,21.8,0.0,0.63,0.15,424
2026-06-01T18:36:30Z,107.01,39.3,0.27,0.61,0.2,452
2026-06-01T18:37:00Z,104.86,18.9,0.09,0.08,0.01,441
2026-06-01T18:37:30Z,102.66,16.5,0.17,0.4,0.27,464
2026-06-01T18:38:00Z,91.11,25.7,0.65,0.36,0.2,443
2026-06-01T18:38:30Z,93.15,20.6,0.0,0.31,0.13,450
2026-06-01T18:39:00Z,93.59,16.9,0.97,0.19,0.25,427
2026-06-01T18:39:30Z,91.09,10.7,1.5,0.09,0.06,455
2026-06-01T18:40:00Z,103.12,21.8,1.41,0.4,0.19,436
2026-06-01T18:40:30Z,96.41,23.6,0.0,0.39,0.02,451
2026-06-01T18:41:00Z,91.45,32.9,0.0,0.72,0.18,431
2026-06-01T18:41:30Z,89.59,26.4,1.39,0.4,0.08,457
2026-06-01T18:42:00Z,101.26,10.0,0.73,0.47,0.23,394
2026-06-01T18:42:30Z,91.5,10.7,0.14,0.16,0.23,456
2026-06-01T18:43:00Z,104.87,10.0,0.88,0.58,0.09,437
2026-06-01T18:43:30Z,95.07,10.0,0.25,0.09,0.23,442
2026-06-01T18:44:00Z,93.21,10.0,0.37,0.08,0.15,457
2026-06-01T18:44:30Z,101.48,43.0,0.0,0.35,0.2,457
2026-06-01T18:45:00Z,95.04,34.3,1.23,0.74,0.2,467
2026-06-01T18:45:30Z,93.26,32.8,0.15,0.65,0.18,436
2026-06-01T18:46:00Z,105.05,12.5,0.26,0.26,0.09,464
2026-06-01T18:46:30Z,100.61,38.7,0.0,0.29,0.03,449
2026-06-01T18:47:00Z,99.19,10.0,0.0,0.78,0.25,421
2026-06-01T18:47:30Z,105.74,17.1,0.0,0.54,0.01,422
2026-06-01T18:48:00Z,104.92,28.0,0.0,0.08,0.27,454
2026-06-01T18:48:30Z,97.86,26.8,0.0,0.34,0.07,457
2026-06-01T18:49:00Z,90.32,10.0,0.0,0.77,0.02,448
2026-06-01T18:49:30Z,100.06,21.6,0.0,0.41,0.05,446
2026-06-01T18:50:00Z,93.61,18.9,0.76,0.79,0.26,479
2026-06-01T18:50:30Z,92.44,36.4,0.0,0.58,0.04,439
2026-06-01T18:51:00Z,102.15,31.2,1.5,0.2,0.25,472
2026-06-01T18:51:30Z,99.91,10.0,0.0,0.74,0.26,430
2026-06-01T18:52:00Z,93.97,31.5,0.0,0.33,0.3,430
2026-06-01T18:52:30Z,103.63,55.1,0.17,0.38,0.08,458
2026-06-01T18:53:00Z,95.66,10.0,1.5,0.53,0.13,474
2026-06-01T18:53:30Z,93.5,25.2,0.0,0.79,0.26,475
2026-06-01T18:54:00Z,97.2,11.5,1.17,0.53,0.27,449
2026-06-01T18:54:30Z,105.05,13.9,0.0,0.74,0.08,465
2026-06-01T18:55:00Z,111.47,35.0,0.0,0.45,0.06,454
2026-06-01T18:55:30Z,103.93,10.0,1.5,0.22,0.04,453
2026-06-01T18:56:00Z,107.46,10.0,0.0,0.64,0.13,471
2026-06-01T18:56:30Z,107.86,20.3,0.0,0.19,0.17,427
2026-06-01T18:57:00Z,103.19,10.0,0.0,0.59,0.13,474
2026-06-01T18:57:30Z,99.36,52.8,1.22,0.63,0.15,437
2026-06-01T18:58:00Z,101.26,10.0,0.0,0.08,0.19,463
2026-06-01T18:58:30Z,101.8,22.2,0.12,0.18,0.06,448
2026-06-01T18:59:00Z,98.62,10.0,0.34,0.44,0.08,441
2026-06-01T18:59:30Z,111.15,18.5,0.0,0.75,0.15,435
2026-06-01T19:00:00Z,102.74,14.9,0.64,0.47,0.26,467
2026-06-01T19:00:30Z,104.56,37.0,0.0,0.59,0.29,443
2026-06-01T19:01:00Z,98.6,10.0,0.0,0.4,0.05,449
2026-06-01T19:01:30Z,103.74,10.0,0.0,0.15,0.29,443
2026-06-01T19:02:00Z,107.84,20.5,1.44,0.25,0.09,455
2026-06-01T19:02:30Z,117.74,18.1,1.5,0.53,0.22,454
2026-06-01T19:03:00Z,106.29,27.9,0.82,0.6,0.12,468
2026-06-01T19:03:30Z,114.91,19.2,0.0,0.5,0.14,456
2026-06-01T19:04:00Z,106.29,46.2,0.0,0.58,0.24,480
2026-06-01T19:04:30Z,109.43,10.0,0.13,0.3,0.19,438
2026-06-01T19:05:00Z,108.19,10.8,0.0,0.55,0.03,484
2026-06-01T19:05:30Z,111.92,35.2,0.98,0.72,0.3,451
2026-06-01T19:06:00Z,98.81,10.0,0.17,0.32,0.0,454
2026-06-01T19:06:30Z,101.67,10.9,0.0,0.21,0.08,470
2026-06-01T19:07:00Z,102.67,41.8,0.0,0.07,0.19,443
2026-06-01T19:07:30Z,107.93,10.0,0.0,0.3,0.15,489
2026-06-01T19:08:00Z,87.86,10.0,0.0,0.15,0.22,454
2026-06-01T19:08:30Z,105.36,10.0,0.8,0.37,0.05,431
2026-06-01T19:09:00Z,97.23,21.1,0.0,0.18,0.04,471
2026-06-01T19:09:30Z,106.72,21.2,0.0,0.35,0.19,481
2026-06-01T19:10:00Z,109.39,35.3,0.91,0.67,0.09,455
2026-06-01T19:10:30Z,105.79,19.2,0.0,0.66,0.12,477
2026-06-01T19:11:00Z,111.58,39.1,0.0,0.73,0.21,467
2026-06-01T19:11:30Z,108.04,19.4,0.02,0.52,0.29,442
2026-06-01T19:12:00Z,116.24,27.8,1.5,0.05,0.08,445
2026-06-01T19:12:30Z,101.46,10.0,0.0,0.06,0.25,446
2026-06-01T19:13:00Z,99.8,12.6,0.0,0.69,0.12,453
2026-06-01T19:13:30Z,104.17,16.6,0.0,0.71,0.16,492
2026-06-01T19:14:00Z,102.62,17.4,0.0,0.37,0.13,454
2026-06-01T19:14:30Z,96.51,32.8,0.0,0.09,0.28,495
2026-06-01T19:15:00Z,108.46,16.9,0.71,0.37,0.06,469
2026-06-01T19:15:30Z,108.86,37.6,0.4,0.47,0.16,443
2026-06-01T19:16:00Z,107.28,40.8,0.24,0.67,0.25,484
2026-06-01T19:16:30Z,99.03,18.5,0.03,0.59,0.2,491
