timestamp,memory_usage_bytes,memory_limit_bytes,cpu_usage_percent,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,jvm_gc_pause_ms_avg,container_restart_count
2026-06-01T08:19:00Z,483541696,2147483648,23.28,54.25,50.8,0.0,42.4,0
2026-06-01T08:19:30Z,526697511,2147483648,24.17,58.32,63.3,2.0,80.2,0
2026-06-01T08:20:00Z,531010717,2147483648,26.19,52.27,38.2,0.06,95.3,0
2026-06-01T08:20:30Z,459675011,2147483648,25.91,51.29,43.5,0.0,53.9,0
2026-06-01T08:21:00Z,530105766,2147483648,38.32,53.05,78.1,2.0,33.7,0
2026-06-01T08:21:30Z,582653842,2147483648,23.07,50.34,81.6,0.0,43.2,0
2026-06-01T08:22:00Z,556649202,2147483648,25.03,54.26,39.2,0.66,37.7,0
2026-06-01T08:22:30Z,518031320,2147483648,16.7,69.2,57.2,0.0,47.6,0
2026-06-01T08:23:00Z,574647778,2147483648,22.99,63.43,76.7,0.85,1.0,0
2026-06-01T08:23:30Z,569457562,2147483648,24.63,53.66,30.0,1.29,67.5,0
2026-06-01T08:24:00Z,623085435,2147483648,31.52,61.71,69.1,0.0,75.8,0
2026-06-01T08:24:30Z,527054560,2147483648,26.28,57.5,30.0,0.0,59.4,0
2026-06-01T08:25:00Z,540198260,2147483648,26.38,57.69,30.0,0.0,50.1,0
2026-06-01T08:25:30Z,555966730,2147483648,24.36,53.51,30.0,2.0,43.8,0
2026-06-01T08:26:00Z,550358360,2147483648,23.91,58.82,74.0,0.13,27.6,0
2026-06-01T08:26:30Z,558876926,2147483648,41.31,57.75,30.0,2.0,48.6,0
2026-06-01T08:27:00Z,552692333,2147483648,11.58,52.38,38.0,0.82,62.5,0
2026-06-01T08:27:30Z,532688056,2147483648,13.5,60.29,40.1,0.0,48.8,0
2026-06-01T08:28:00Z,501368243,2147483648,28.32,51.99,33.4,0.0,61.2,0
2026-06-01T08:28:30Z,538359995,2147483648,19.9,47.45,117.9,0.0,75.4,0
2026-06-01T08:29:00Z,509681188,2147483648,28.49,50.03,30.0,0.44,40.5,0
2026-06-01T08:29:30Z,521985206,2147483648,15.81,59.04,53.7,0.62,54.5,0
2026-06-01T08:30:00Z,539960447,2147483648,39.18,50.68,39.4,0.0,66.8,0
2026-06-01T08:30:30Z,577042893,2147483648,20.87,51.82,55.1,0.91,73.3,0
2026-06-01T08:31:00Z,589372416,2147483648,12.56,53.87,32.7,0.16,32.6,0
2026-06-01T08:31:30Z,523358119,2147483648,7.86,41.46,68.6,1.65,33.7,0
2026-06-01T08:32:00Z,570491475,2147483648,23.4,57.84,75.2,0.97,54.6,0
2026-06-01T08:32:30Z,587927381,2147483648,27.14,55.6,49.7,2.0,39.8,0
2026-06-01T08:33:00Z,558273857,2147483648,32.16,58.17,38.2,0.0,44.0,0
2026-06-01T08:33:30Z,502401106,2147483648,15.85,57.87,30.0,0.0,52.8,0
2026-06-01T08:34:00Z,484328535,2147483648,46.39,50.59,62.8,0.0,50.0,0
2026-06-01T08:34:30Z,587477677,2147483648,37.9,55.11,45.8,0.0,18.3,0
2026-06-01T08:35:00Z,591615974,2147483648,31.71,54.69,79.3,0.0,29.4,0
2026-06-01T08:35:30Z,569083128,2147483648,26.45,55.73,30.0,2.0,49.4,0
2026-06-01T08:36:00Z,522307295,2147483648,45.32,46.77,41.4,0.64,56.6,0
2026-06-01T08:36:30Z,609797560,2147483648,16.7,59.98,82.8,0.0,60.1,0
2026-06-01T08:37:00Z,601157190,2147483648,34.06,52.77,62.8,0.0,55.8,0
2026-06-01T08:37:30Z,556747831,2147483648,41.6,59.89,61.4,0.0,28.9,0
2026-06-01T08:38:00Z,550193888,2147483648,20.32,41.27,66.5,0.0,62.4,0
2026-06-01T08:38:30Z,489089882,2147483648,28.45,48.88,68.0,0.0,78.2,0
2026-06-01T08:39:00Z,583483236,2147483648,24.09,54.2,30.0,0.0,40.9,0
2026-06-01T08:39:30Z,500237334,2147483648,37.29,57.15,45.7,1.8,69.0,0
2026-06-01T08:40:00Z,580048349,2147483648,35.95,58.83,86.2,1.68,41.1,0
2026-06-01T08:40:30Z,581222218,2147483648,29.89,60.99,46.1,0.0,57.5,0
2026-06-01T08:41:00Z,558414611,2147483648,22.04,51.73,30.0,0.0,30.3,0
2026-06-01T08:41:30Z,609821852,2147483648,18.0,57.32,60.1,0.0,34.9,0
2026-06-01T08:42:00Z,542622420,2147483648,38.59,54.19,30.0,0.0,56.6,0
2026-06-01T08:42:30Z,573886178,2147483648,35.3,49.79,41.8,0.0,82.3,0
2026-06-01T08:43:00Z,580443187,2147483648,29.59,47.38,30.0,2.0,36.8,0
2026-06-01T08:43:30Z,560527062,2147483648,37.01,50.6,30.0,0.0,80.2,0
2026-06-01T08:44:00Z,536406436,2147483648,30.0,56.41,48.0,0.0,16.5,0
2026-06-01T08:44:30Z,593326546,2147483648,16.47,55.38,70.8,0.0,54.3,0
2026-06-01T08:45:00Z,564234688,2147483648,34.17,63.49,44.5,1.73,30.9,0
2026-06-01T08:45:30Z,541838104,2147483648,16.31,54.7,73.0,1.51,28.9,0
2026-06-01T08:46:00Z,541885019,2147483648,23.15,57.45,30.0,0.75,48.2,0
2026-06-01T08:46:30Z,551335046,2147483648,31.55,49.83,46.5,0.0,58.5,0
2026-06-01T08:47:00Z,625665148,2147483648,14.71,53.85,66.8,0.67,80.2,0
2026-06-01T08:47:30Z,548578144,2147483648,25.17,64.8,44.7,0.77,50.8,0
2026-06-01T08:48:00Z,535489618,2147483648,22.34,58.84,55.4,0.0,69.3,0
2026-06-01T08:48:30Z,505568304,2147483648,13.59,58.09,30.0,0.0,47.0,0
2026-06-01T08:49:00Z,499095319,2147483648,14.29,58.5,42.9,0.0,50.4,0
2026-06-01T08:49:30Z,474292588,2147483648,20.24,46.31,30.0,0.0,43.9,0
2026-06-01T08:50:00Z,547816569,2147483648,26.42,62.19,99.4,0.0,52.4,0
2026-06-01T08:50:30Z,539480152,2147483648,25.41,60.79,30.0,0.0,43.9,0
2026-06-01T08:51:00Z,501338095,2147483648,19.45,56.67,74.5,0.0,54.9,0
2026-06-01T08:51:30Z,484125388,2147483648,29.69,58.54,42.9,0.0,96.3,0
2026-06-01T08:52:00Z,523551776,2147483648,17.67,58.48,45.2,0.0,31.3,0
2026-06-01T08:52:30Z,515416691,2147483648,25.08,55.84,61.3,1.17,54.7,0
2026-06-01T08:53:00Z,485778331,2147483648,32.99,62.14,84.4,0.56,38.1,0
2026-06-01T08:53:30Z,541865773,2147483648,16.81,53.34,30.0,0.79,85.1,0
2026-06-01T08:54:00Z,535047697,2147483648,21.93,56.22,30.0,0.0,59.1,0
2026-06-01T08:54:30Z,527017069,2147483648,21.49,58.4,41.1,1.47,31.7,0
2026-06-01T08:55:00Z,554523234,2147483648,26.78,58.8,50.1,2.0,88.7,0
2026-06-01T08:55:30Z,503383870,2147483648,29.25,57.64,38.8,1.28,68.8,0
2026-06-01T08:56:00Z,572530697,2147483648,26.85,52.55,66.8,0.0,77.8,0
2026-06-01T08:56:30Z,488114549,2147483648,29.93,55.14,64.3,0.0,34.6,0
2026-06-01T08:57:00Z,540323561,2147483648,21.38,60.36,52.8,1.69,37.4,0
2026-06-01T08:57:30Z,543236647,2147483648,31.17,56.52,75.7,0.74,13.2,0
2026-06-01T08:58:00Z,510561371,2147483648,30.93,60.17,42.5,2.0,42.0,0
2026-06-01T08:58:30Z,530644913,2147483648,30.71,53.76,43.1,1.35,48.0,0
2026-06-01T08:59:00Z,472066442,2147483648,19.82,57.31,70.1,1.21,50.1,0
2026-06-01T08:59:30Z,463061116,2147483648,27.08,58.39,49.9,0.0,40.2,0
2026-06-01T09:00:00Z,507297171,2147483648,28.84,57.3,41.8,0.0,43.3,0
2026-06-01T09:00:30Z,487457947,2147483648,20.09,63.12,30.0,1.28,49.7,0
2026-06-01T09:01:00Z,532391603,2147483648,36.44,55.8,39.2,0.0,18.8,0
2026-06-01T09:01:30Z,511412077,2147483648,25.11,58.93,30.0,0.0,41.1,0
2026-06-01T09:02:00Z,530629639,2147483648,33.88,56.84,30.0,1.08,27.7,0
2026-06-01T09:02:30Z,518881558,2147483648,22.55,57.96,30.0,0.0,41.0,0
2026-06-01T09:03:00Z,513542607,2147483648,18.07,53.82,66.8,2.0,35.9,0
2026-06-01T09:03:30Z,508360483,2147483648,30.66,59.76,74.8,0.0,42.7,0
2026-06-01T09:04:00Z,490753393,2147483648,27.64,51.44,30.1,0.0,43.0,0
2026-06-01T09:04:30Z,486246957,2147483648,24.89,56.69,89.3,2.0,24.1,0
2026-06-01T09:05:00Z,572464290,2147483648,29.83,60.77,76.3,1.09,95.7,0
2026-06-01T09:05:30Z,438322370,2147483648,31.53,57.45,53.8,0.0,35.7,0
2026-06-01T09:06:00Z,492166543,2147483648,32.5,60.61,51.7,0.39,16.4,0
2026-06-01T09:06:30Z,532592771,2147483648,29.5,57.33,41.9,0.56,31.0,0
2026-06-01T09:07:00Z,510903101,2147483648,20.06,55.62,90.2,0.0,72.3,0
2026-06-01T09:07:30Z,544323395,2147483648,30.75,59.54,65.9,0.03,14.8,0
2026-06-01T09:08:00Z,513035695,2147483648,19.05,58.1,30.0,2.0,62.3,0
2026-06-01T09:08:30Z,448411506,2147483648,44.84,55.09,66.1,0.0,76.2,0
2026-06-01T09:09:00Z,479916535,2147483648,30.2,51.89,40.0,0.0,57.3,0
2026-06-01T09:09:30Z,441137397,2147483648,26.43,53.52,70.4,0.26,26.6,0
2026-06-01T09:10:00Z,523653717,2147483648,29.31,56.81,91.4,0.0,80.8,0
2026-06-01T09:10:30Z,538578074,2147483648,32.23,61.54,30.0,0.0,43.5,0
2026-06-01T09:11:00Z,471512512,2147483648,27.54,49.89,54.8,0.0,63.4,0
2026-06-01T09:11:30Z,504891626,2147483648,34.64,58.48,30.0,0.0,57.7,0
2026-06-01T09:12:00Z,470447874,2147483648,25.94,65.59,70.8,0.0,36.8,0
2026-06-01T09:12:30Z,433441974,2147483648,9.81,52.38,33.5,0.0,68.5,0
2026-06-01T09:13:00Z,467154508,2147483648,22.1,55.21,48.9,2.0,37.9,0
2026-06-01T09:13:30Z,426423315,2147483648,30.81,56.11,64.8,0.15,1.0,0
2026-06-01T09:14:00Z,460972096,2147483648,40.08,55.82,46.2,0.43,54.3,0
2026-06-01T09:14:30Z,487365396,2147483648,14.23,58.42,90.2,1.85,59.1,0
2026-06-01T09:15:00Z,504508208,2147483648,24.38,54.75,52.0,2.0,66.4,0
2026-06-01T09:15:30Z,523583801,2147483648,35.83,61.1,57.0,0.0,49.7,0
2026-06-01T09:16:00Z,465756939,2147483648,24.87,49.22,30.0,2.0,56.9,0
2026-06-01T09:16:30Z,484882875,2147483648,35.86,63.39,30.0,1.72,34.5,0
2026-06-01T09:17:00Z,490624535,2147483648,22.29,60.27,55.5,0.0,45.7,0
2026-06-01T09:17:30Z,494614130,2147483648,28.31,67.08,86.9,0.0,31.3,0
2026-06-01T09:18:00Z,374685198,2147483648,24.53,53.78,70.2,0.0,15.3,0
2026-06-01T09:18:30Z,446582457,2147483648,41.81,58.04,70.1,0.69,45.6,0
2026-06-01T09:19:00Z,501068870,2147483648,31.19,65.8,65.5,1.07,51.0,0
2026-06-01T09:19:30Z,433426864,2147483648,27.59,72.74,30.0,0.0,17.9,0
2026-06-01T09:20:00Z,480729680,2147483648,24.4,69.21,45.5,0.0,48.0,0
2026-06-01T09:20:30Z,500742635,2147483648,16.88,56.6,36.1,2.0,52.1,0
2026-06-01T09:21:00Z,404701023,2147483648,23.4,60.08,31.7,0.78,22.6,0
2026-06-01T09:21:30Z,463975992,2147483648,19.2,55.81,30.0,0.93,33.0,0
2026-06-01T09:22:00Z,478556489,2147483648,29.76,50.92,52.6,0.0,107.9,0
2026-06-01T09:22:30Z,470279814,2147483648,18.54,54.33,100.8,1.09,28.4,0
2026-06-01T09:23:00Z,416025302,2147483648,39.05,60.72,50.4,1.01,52.2,0
2026-06-01T09:23:30Z,481440379,2147483648,35.06,52.67,42.3,0.77,88.5,0
2026-06-01T09:24:00Z,449425639,2147483648,41.97,57.35,30.0,1.08,15.8,0
2026-06-01T09:24:30Z,497656093,2147483648,23.32,58.76,70.0,0.77,52.4,0
2026-06-01T09:25:00Z,483762790,2147483648,29.12,56.62,30.0,0.0,36.2,0
2026-06-01T09:25:30Z,449326147,2147483648,16.17,62.37,30.0,1.05,62.6,0
2026-06-01T09:26:00Z,474643294,2147483648,30.03,46.15,30.0,0.0,82.9,0
2026-06-01T09:26:30Z,444269771,2147483648,25.14,59.08,58.5,0.9,72.6,0
2026-06-01T09:27:00Z,443921120,2147483648,40.04,61.56,47.8,0.2,45.9,0
2026-06-01T09:27:30Z,413164523,2147483648,34.34,63.03,47.5,0.95,49.3,0
2026-06-01T09:28:00Z,460181857,2147483648,35.22,58.43,30.0,0.0,34.8,0
2026-06-01T09:28:30Z,496799896,2147483648,28.31,57.82,30.0,0.0,46.6,0
2026-06-01T09:29:00Z,472747716,2147483648,19.42,58.98,30.0,0.0,69.3,0
2026-06-01T09:29:30Z,468126727,2147483648,36.62,55.51,119.2,0.34,55.2,0
2026-06-01T09:30:00Z,447020651,2147483648,15.9,59.14,54.2,0.45,39.7,0
2026-06-01T09:30:30Z,450930615,2147483648,28.28,60.91,56.3,0.0,48.4,0
2026-06-01T09:31:00Z,495637310,2147483648,29.87,56.37,65.7,0.96,64.3,0
2026-06-01T09:31:30Z,417659677,2147483648,21.17,67.1,30.0,0.0,64.5,0
2026-06-01T09:32:00Z,542572967,2147483648,20.19,59.42,88.0,0.85,51.2,0
2026-06-01T09:32:30Z,468588424,2147483648,30.28,64.33,42.0,0.0,36.5,0
2026-06-01T09:33:00Z,547366681,2147483648,31.04,50.26,30.0,0.0,42.3,0
2026-06-01T09:33:30Z,512982477,2147483648,28.85,58.48,56.8,2.0,35.5,0
2026-06-01T09:34:00Z,457809368,2147483648,29.92,68.16,30.0,0.15,57.7,0
2026-06-01T09:34:30Z,498764305,2147483648,24.72,58.51,51.9,0.95,47.7,0
2026-06-01T09:35:00Z,482694731,2147483648,29.2,59.37,39.6,0.0,58.5,0
2026-06-01T09:35:30Z,490590209,2147483648,42.24,66.97,61.4,1.78,54.0,0
2026-06-01T09:36:00Z,502937761,2147483648,22.83,58.41,30.0,0.0,67.2,0
2026-06-01T09:36:30Z,456769457,2147483648,36.89,57.79,30.0,0.67,37.6,0
2026-06-01T09:37:00Z,455105377,2147483648,21.41,60.81,44.8,1.1,18.1,0
2026-06-01T09:37:30Z,462970759,2147483648,25.23,55.7,76.8,1.56,37.1,0
2026-06-01T09:38:00Z,430682382,2147483648,41.95,57.96,38.2,0.15,45.5,0
2026-06-01T09:38:30Z,470297276,2147483648,34.38,57.02,56.4,0.0,35.1,0
2026-06-01T09:39:00Z,488511510,2147483648,41.14,54.51,39.4,0.0,67.6,0
2026-06-01T09:39:30Z,490273166,2147483648,27.15,65.14,107.0,0.0,47.2,0
2026-06-01T09:40:00Z,489343859,2147483648,19.44,58.57,71.2,0.0,57.5,0
2026-06-01T09:40:30Z,469848914,2147483648,24.51,61.87,58.0,0.0,70.5,0
2026-06-01T09:41:00Z,512402466,2147483648,15.73,62.09,60.2,1.18,50.2,0
2026-06-01T09:41:30Z,414190122,2147483648,36.03,65.16,104.4,1.65,45.9,0
2026-06-01T09:42:00Z,473289147,2147483648,25.51,65.17,43.7,0.0,26.2,0
2026-06-01T09:42:30Z,476908945,2147483648,42.57,58.59,58.7,0.27,58.8,0
2026-06-01T09:43:00Z,521053811,2147483648,18.32,58.01,30.0,0.0,56.1,0
2026-06-01T09:43:30Z,514233865,2147483648,25.72,61.93,48.1,1.34,82.7,0
2026-06-01T09:44:00Z,520331886,2147483648,24.46,55.07,57.7,0.94,44.8,0
2026-06-01T09:44:30Z,494165783,2147483648,29.17,64.15,112.6,0.0,52.2,0
2026-06-01T09:45:00Z,528269360,2147483648,24.79,63.57,30.0,0.0,20.6,0
2026-06-01T09:45:30Z,461338662,2147483648,37.66,52.7,38.1,0.0,54.5,0
2026-06-01T09:46:00Z,500393216,2147483648,27.87,74.71,50.5,0.45,19.9,0
2026-06-01T09:46:30Z,425429189,2147483648,37.1,60.59,30.0,0.92,12.6,0
2026-06-01T09:47:00Z,560849302,2147483648,28.78,66.28,105.1,2.0,73.2,0
2026-06-01T09:47:30Z,558151815,2147483648,10.81,52.0,39.2,2.0,44.2,0
2026-06-01T09:48:00Z,483080813,2147483648,16.35,61.96,57.4,0.15,65.5,0
2026-06-01T09:48:30Z,475953082,2147483648,24.79,63.27,52.3,0.0,56.8,0
2026-06-01T09:49:00Z,433868058,2147483648,37.96,68.63,30.0,0.0,59.2,0
2026-06-01T09:49:30Z,455374431,2147483648,23.37,57.41,69.5,0.0,75.3,0
2026-06-01T09:50:00Z,514972432,2147483648,23.37,68.06,42.3,0.01,22.5,0
2026-06-01T09:50:30Z,506951212,2147483648,25.91,56.45,30.0,0.0,39.5,0
2026-06-01T09:51:00Z,462589097,2147483648,26.93,58.98,67.4,0.0,65.1,0
2026-06-01T09:51:30Z,498541652,2147483648,33.01,67.34,56.4,0.0,57.9,0
2026-06-01T09:52:00Z,494582497,2147483648,34.48,57.65,32.8,0.12,35.7,0
2026-06-01T09:52:30Z,536133802,2147483648,26.17,52.12,74.5,0.0,25.6,0
2026-06-01T09:53:00Z,546419267,2147483648,24.97,57.25,46.2,0.0,84.3,0
2026-06-01T09:53:30Z,515778807,2147483648,16.0,59.26,56.7,1.21,63.0,0
2026-06-01T09:54:00Z,529391232,2147483648,24.57,64.07,53.5,0.0,52.8,0
2026-06-01T09:54:30Z,527085954,2147483648,26.33,66.09,39.2,0.65,86.0,0
2026-06-01T09:55:00Z,456065891,2147483648,27.21,61.46,44.7,0.0,47.1,0
2026-06-01T09:55:30Z,537399945,2147483648,27.82,70.21,30.0,2.0,50.9,0
2026-06-01T09:56:00Z,530798613,2147483648,17.36,52.86,57.9,0.0,42.8,0
2026-06-01T09:56:30Z,561271966,2147483648,34.47,57.1,104.4,1.16,43.9,0
2026-06-01T09:57:00Z,472700517,2147483648,32.19,62.75,35.1,0.0,80.3,0
2026-06-01T09:57:30Z,565692234,2147483648,25.61,59.26,57.7,0.0,53.6,0
2026-06-01T09:58:00Z,518546835,2147483648,21.67,53.49,49.0,1.66,82.3,0
2026-06-01T09:58:30Z,552224991,2147483648,26.59,61.88,61.5,0.0,58.7,0
2026-06-01T09:59:00Z,587257969,2147483648,39.8,62.71,37.1,0.0,65.4,0
2026-06-01T09:59:30Z,495182803,2147483648,20.06,58.79,41.3,0.0,63.4,0
2026-06-01T10:00:00Z,368505543,2147483648,30.54,58.72,62.9,1.16,31.9,0
2026-06-01T10:00:30Z,450998698,2147483648,34.13,58.4,53.7,0.0,22.1,0
2026-06-01T10:01:00Z,378019474,2147483648,20.56,52.48,104.2,0.0,1.0,0
2026-06-01T10:01:30Z,386132119,2147483648,33.43,62.92,61.8,0.0,44.2,0
2026-06-01T10:02:00Z,442553872,2147483648,37.34,57.38,56.9,0.8,88.9,0
2026-06-01T10:02:30Z,416106006,2147483648,35.38,62.9,57.6,0.0,38.6,0
2026-06-01T10:03:00Z,452215772,2147483648,15.95,65.09,63.6,0.0,59.1,0
2026-06-01T10:03:30Z,437219199,2147483648,30.65,57.4,30.0,0.0,45.8,0
2026-06-01T10:04:00Z,427553572,2147483648,22.3,59.95,82.7,0.0,10.4,0
2026-06-01T10:04:30Z,464659087,2147483648,20.02,67.07,42.3,2.0,81.4,0
2026-06-01T10:05:00Z,508510549,2147483648,37.39,61.48,41.7,0.0,51.3,0
2026-06-01T10:05:30Z,430124883,2147483648,23.55,58.16,50.0,0.0,44.2,0
2026-06-01T10:06:00Z,487104440,2147483648,24.27,52.94,68.3,1.46,31.7,0
2026-06-01T10:06:30Z,476662937,2147483648,20.87,51.34,37.2,0.0,24.5,0
2026-06-01T10:07:00Z,442499539,2147483648,34.8,63.71,60.3,0.0,70.2,0
2026-06-01T10:07:30Z,456290891,2147483648,37.36,53.77,34.7,0.0,38.2,0
2026-06-01T10:08:00Z,409096199,2147483648,30.37,60.17,71.3,0.0,41.6,0
2026-06-01T10:08:30Z,421942177,2147483648,43.77,66.13,86.9,0.0,73.6,0
2026-06-01T10:09:00Z,454827665,2147483648,33.31,64.99,42.7,0.0,55.3,0
2026-06-01T10:09:30Z,445034782,2147483648,27.24,55.88,30.0,2.0,79.9,0
2026-06-01T10:10:00Z,493784573,2147483648,32.29,67.82,30.0,0.45,26.6,0
2026-06-01T10:10:30Z,404266682,2147483648,29.89,47.55,31.0,1.07,40.2,0
2026-06-01T10:11:00Z,441003398,2147483648,36.33,59.84,75.0,0.0,51.1,0
2026-06-01T10:11:30Z,430427935,2147483648,13.62,61.04,92.2,2.0,35.3,0
2026-06-01T10:12:00Z,448890071,2147483648,30.83,61.01,57.0,2.0,43.3,0
2026-06-01T10:12:30Z,496400804,2147483648,52.14,62.29,43.1,0.0,22.9,0
2026-06-01T10:13:00Z,391951305,2147483648,38.2,61.24,30.0,0.0,37.7,0
2026-06-01T10:13:30Z,464260679,2147483648,21.71,59.54,36.3,0.0,47.0,0
2026-06-01T10:14:00Z,414173702,2147483648,43.03,58.73,64.3,2.0,32.0,0
2026-06-01T10:14:30Z,423840212,2147483648,29.59,56.8,51.5,0.89,30.5,0
2026-06-01T10:15:00Z,470544338,2147483648,40.75,57.06,104.6,0.0,44.3,0
2026-06-01T10:15:30Z,426099808,2147483648,33.11,66.44,30.0,1.64,39.1,0
2026-06-01T10:16:00Z,459860611,2147483648,26.04,65.73,50.8,0.01,32.2,0
2026-06-01T10:16:30Z,441016640,2147483648,21.16,55.33,78.5,0.0,41.4,0
2026-06-01T10:17:00Z,431535874,2147483648,30.78,59.14,66.7,0.68,42.5,0
2026-06-01T10:17:30Z,425602968,2147483648,32.63,48.81,60.3,0.0,55.1,0
2026-06-01T10:18:00Z,378286883,2147483648,27.14,57.19,62.0,0.0,28.4,0
2026-06-01T10:18:30Z,413510826,2147483648,19.02,58.43,37.1,0.0,30.5,0
2026-06-01T10:19:00Z,446295560,2147483648,36.32,57.03,64.5,0.63,41.1,0
2026-06-01T10:19:30Z,448410201,2147483648,26.9,63.48,52.3,0.59,22.7,0
2026-06-01T10:20:00Z,390042554,2147483648,45.29,61.27,59.4,0.77,50.9,0
2026-06-01T10:20:30Z,478351099,2147483648,25.87,57.77,113.0,0.0,30.8,0
2026-06-01T10:21:00Z,464374241,2147483648,29.28,54.98,65.7,0.0,82.0,0
2026-06-01T10:21:30Z,399820919,2147483648,29.84,58.42,59.3,1.61,53.1,0
2026-06-01T10:22:00Z,410039869,2147483648,29.55,70.55,30.0,0.0,52.1,0
2026-06-01T10:22:30Z,465537301,2147483648,30.5,51.55,61.0,0.0,36.7,0
2026-06-01T10:23:00Z,387423038,2147483648,15.29,57.97,79.8,1.65,32.2,0
2026-06-01T10:23:30Z,424333315,2147483648,28.66,64.94,70.2,1.11,55.5,0
2026-06-01T10:24:00Z,449823822,2147483648,22.54,58.49,53.4,0.22,20.9,0
2026-06-01T10:24:30Z,448645529,2147483648,29.85,55.88,71.9,2.0,26.0,0
2026-06-01T10:25:00Z,452521116,2147483648,28.28,56.09,71.3,1.13,63.5,0
2026-06-01T10:25:30Z,469662490,2147483648,40.24,62.82,45.1,0.0,56.5,0
2026-06-01T10:26:00Z,429490166,2147483648,21.55,66.39,52.9,0.0,61.0,0
2026-06-01T10:26:30Z,441877728,2147483648,31.79,45.66,36.8,1.94,60.5,0
2026-06-01T10:27:00Z,532333922,2147483648,28.3,61.37,69.2,1.31,36.5,0
2026-06-01T10:27:30Z,434557665,2147483648,22.13,57.9,60.2,0.0,43.6,0
2026-06-01T10:28:00Z,468261617,2147483648,17.69,66.1,37.3,1.97,68.6,0
2026-06-01T10:28:30Z,488171792,2147483648,27.2,63.15,47.4,2.0,50.6,0
2026-06-01T10:29:00Z,461880871,2147483648,22.12,64.19,61.3,1.89,68.2,0
2026-06-01T10:29:30Z,527526570,2147483648,33.46,61.86,30.0,0.0,9.3,0
2026-06-01T10:30:00Z,487442539,2147483648,34.55,59.03,30.0,0.2,66.9,0
2026-06-01T10:30:30Z,511556398,2147483648,31.85,54.19,71.3,0.21,43.4,0
2026-06-01T10:31:00Z,393488279,2147483648,32.93,57.85,60.3,0.04,50.5,0
2026-06-01T10:31:30Z,526712588,2147483648,22.42,60.71,30.0,0.0,107.6,0
2026-06-01T10:32:00Z,525327561,2147483648,41.22,68.28,54.1,0.68,45.9,0
2026-06-01T10:32:30Z,458544831,2147483648,20.76,60.28,79.5,2.0,51.2,0
2026-06-01T10:33:00Z,530686640,2147483648,19.75,53.62,30.0,0.0,62.0,0
2026-06-01T10:33:30Z,494098006,2147483648,29.87,60.7,48.2,0.0,44.9,0
2026-06-01T10:34:00Z,517120120,2147483648,23.22,63.72,38.9,2.0,19.5,0
2026-06-01T10:34:30Z,547887143,2147483648,26.41,66.72,39.5,0.0,73.3,0
2026-06-01T10:35:00Z,487676829,2147483648,27.82,65.24,49.7,1.0,73.1,0
2026-06-01T10:35:30Z,448369442,2147483648,29.6,57.78,46.0,0.1,81.9,0
2026-06-01T10:36:00Z,483115091,2147483648,26.47,57.99,42.5,0.0,62.7,0
2026-06-01T10:36:30Z,438426468,2147483648,31.85,47.78,92.3,0.0,23.0,0
2026-06-01T10:37:00Z,454597764,2147483648,30.86,56.64,70.5,0.0,62.3,0
2026-06-01T10:37:30Z,455460676,2147483648,29.28,49.64,77.1,0.0,28.9,0
2026-06-01T10:38:00Z,456800103,2147483648,33.93,58.16,79.2,0.61,55.8,0
2026-06-01T10:38:30Z,522020055,2147483648,25.61,65.27,48.5,2.0,32.3,0
2026-06-01T10:39:00Z,509883328,2147483648,23.87,60.84,67.8,2.0,53.9,0
2026-06-01T10:39:30Z,448559916,2147483648,18.73,50.8,41.3,0.11,59.5,0
2026-06-01T10:40:00Z,518952798,2147483648,24.44,62.78,32.6,0.0,79.5,0
2026-06-01T10:40:30Z,419803217,2147483648,27.07,61.44,30.0,2.0,39.6,0
2026-06-01T10:41:00Z,454906859,2147483648,25.03,50.94,48.5,0.58,56.1,0
2026-06-01T10:41:30Z,472275192,2147483648,41.34,54.56,43.2,0.08,69.4,0
2026-06-01T10:42:00Z,518003258,2147483648,21.08,62.76,73.3,2.0,57.3,0
2026-06-01T10:42:30Z,501016909,2147483648,22.26,59.52,57.0,1.85,69.4,0
2026-06-01T10:43:00Z,490620277,2147483648,23.1,60.83,37.0,2.0,62.8,0
2026-06-01T10:43:30Z,519438437,2147483648,22.5,50.09,52.7,0.0,44.5,0
2026-06-01T10:44:00Z,497974012,2147483648,21.06,58.81,31.6,0.0,55.1,0
2026-06-01T10:44:30Z,519774591,2147483648,30.04,62.66,61.7,1.75,37.4,0
2026-06-01T10:45:00Z,443372730,2147483648,41.92,54.93,69.6,2.0,37.9,0
2026-06-01T10:45:30Z,410687766,2147483648,23.84,57.74,76.3,0.0,68.2,0
2026-06-01T10:46:00Z,454205070,2147483648,24.47,56.59,75.9,0.73,20.8,0
2026-06-01T10:46:30Z,496825674,2147483648,35.52,57.79,46.8,0.0,32.7,0
2026-06-01T10:47:00Z,475722124,2147483648,34.76,59.41,58.1,1.19,51.0,0
2026-06-01T10:47:30Z,496605407,2147483648,30.62,51.57,30.0,2.0,37.1,0
2026-06-01T10:48:00Z,489155494,2147483648,32.81,59.4,30.0,0.0,64.8,0
2026-06-01T10:48:30Z,481118661,2147483648,26.32,56.49,46.4,1.07,19.3,0
2026-06-01T10:49:00Z,490478388,2147483648,29.11,68.33,33.8,0.54,91.0,0
2026-06-01T10:49:30Z,435463000,2147483648,34.14,57.55,48.3,0.0,60.7,0
