timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T19:14:00Z,40.19,36.9,0.42,0.24
2026-06-01T19:14:30Z,40.47,36.1,0.47,0.88
2026-06-01T19:15:00Z,39.16,25.2,0.52,0.63
2026-06-01T19:15:30Z,45.69,27.7,0.21,0.31
2026-06-01T19:16:00Z,47.43,33.4,0.53,0.96
2026-06-01T19:16:30Z,39.82,54.3,0.42,0.38
2026-06-01T19:17:00Z,38.26,92.1,0.67,0.52
2026-06-01T19:17:30Z,39.33,20.0,0.13,0.5
2026-06-01T19:18:00Z,38.17,43.4,0.11,0.53
2026-06-01T19:18:30Z,41.73,20.0,0.29,0.7
2026-06-01T19:19:00Z,38.79,77.6,0.57,0.23
2026-06-01T19:19:30Z,42.07,65.0,0.75,0.12
2026-06-01T19:20:00Z,43.14,38.8,0.06,0.48
2026-06-01T19:20:30Z,39.04,40.8,0.1,0.01
2026-06-01T19:21:00Z,35.68,20.0,0.32,0.59
2026-06-01T19:21:30Z,35.22,47.8,0.78,0.17
2026-06-01T19:22:00Z,46.57,34.9,0.01,0.27
2026-06-01T19:22:30Z,40.55,27.8,0.29,0.01
2026-06-01T19:23:00Z,40.02,25.3,0.19,0.01
2026-06-01T19:23:30Z,42.86,60.2,0.64,0.61
2026-06-01T19:24:00Z,37.12,38.6,0.0,0.57
2026-06-01T19:24:30Z,39.55,44.7,0.45,0.07
2026-06-01T19:25:00Z,47.44,37.4,0.44,0.05
2026-06-01T19:25:30Z,39.65,20.0,0.22,0.95
2026-06-01T19:26:00Z,44.09,20.0,0.63,0.36
2026-06-01T19:26:30Z,42.5,24.9,0.62,0.09
2026-06-01T19:27:00Z,33.44,27.1,0.06,0.81
2026-06-01T19:27:30Z,50.78,20.0,0.34,0.67
2026-06-01T19:28:00Z,45.62,20.0,0.16,0.2
2026-06-01T19:28:30Z,44.42,44.5,0.75,0.61
2026-06-01T19:29:00Z,38.62,49.3,0.45,0.63
2026-06-01T19:29:30Z,43.28,35.7,0.27,0.13
2026-06-01T19:30:00Z,44.22,31.9,0.26,0.95
2026-06-01T19:30:30Z,38.22,20.2,0.57,0.35
2026-06-01T19:31:00Z,34.34,65.8,0.26,0.49
2026-06-01T19:31:30Z,40.72,33.0,0.55,0.03
2026-06-01T19:32:00Z,45.69,37.6,0.37,0.28
2026-06-01T19:32:30Z,44.08,65.9,0.05,0.22
2026-06-01T19:33:00Z,45.06,48.2,0.19,0.77
2026-06-01T19:33:30Z,37.97,43.3,0.7,0.93
2026-06-01T19:34:00Z,37.56,25.0,0.79,0.38
2026-06-01T19:34:30Z,35.65,51.3,0.02,0.65
2026-06-01T19:35:00Z,39.94,77.4,0.14,0.82
2026-06-01T19:35:30Z,43.43,50.0,0.35,0.36
2026-06-01T19:36:00Z,38.43,55.6,0.63,0.91
2026-06-01T19:36:30Z,47.93,20.0,0.3,0.12
2026-06-01T19:37:00Z,38.23,52.9,0.64,0.53
2026-06-01T19:37:30Z,42.72,77.1,0.52,0.91
2026-06-01T19:38:00Z,42.38,59.3,0.2,0.46
2026-06-01T19:38:30Z,37.22,60.3,0.19,0.31
2026-06-01T19:39:00Z,43.81,41.5,0.27,0.21
2026-06-01T19:39:30Z,42.23,20.0,0.41,0.9
2026-06-01T19:40:00Z,44.87,25.9,0.76,0.78
2026-06-01T19:40:30Z,45.08,50.3,0.45,0.43
2026-06-01T19:41:00Z,44.83,40.9,0.33,0.24
2026-06-01T19:41:30Z,33.74,34.0,0.62,0.83
2026-06-01T19:42:00Z,36.07,37.3,0.76,0.74
2026-06-01T19:42:30Z,44.32,23.9,0.6,0.77
2026-06-01T19:43:00Z,43.02,26.8,0.35,0.11
2026-06-01T19:43:30Z,41.88,20.0,0.08,0.14
2026-06-01T19:44:00Z,38.4,31.4,0.17,0.64
2026-06-01T19:44:30Z,43.77,20.0,0.48,0.31
2026-06-01T19:45:00Z,36.68,27.7,0.77,0.93
2026-06-01T19:45:30Z,44.86,20.0,0.77,0.28
2026-06-01T19:46:00Z,42.81,42.4,0.43,0.93
2026-06-01T19:46:30Z,49.64,32.0,0.39,0.85
2026-06-01T19:47:00Z,45.54,48.4,0.6,0.16
2026-06-01T19:47:30Z,34.01,22.1,0.7,0.9
2026-06-01T19:48:00Z,36.96,20.0,0.69,0.93
2026-06-01T19:48:30Z,34.81,31.0,0.28,0.65
2026-06-01T19:49:00Z,38.88,50.9,0.73,0.96
2026-06-01T19:49:30Z,46.93,44.7,0.78,0.07
2026-06-01T19:50:00Z,46.65,51.0,0.4,0.03
2026-06-01T19:50:30Z,38.68,39.4,0.43,0.09
2026-06-01T19:51:00Z,38.77,45.4,0.48,0.94
2026-06-01T19:51:30Z,41.87,24.7,0.33,0.5
2026-06-01T19:52:00Z,40.41,55.3,0.63,0.68
2026-06-01T19:52:30Z,39.45,40.5,0.05,0.49
2026-06-01T19:53:00Z,34.26,48.3,0.54,0.88
2026-06-01T19:53:30Z,42.99,46.1,0.08,0.45
2026-06-01T19:54:00Z,39.12,24.2,0.51,0.21
2026-06-01T19:54:30Z,38.77,49.8,0.54,0.87
2026-06-01T19:55:00Z,39.29,33.0,0.09,0.88
2026-06-01T19:55:30Z,44.87,20.0,0.32,0.88
2026-06-01T19:56:00Z,42.68,42.3,0.22,0.58
2026-06-01T19:56:30Z,46.49,32.7,0.42,0.18
2026-06-01T19:57:00Z,51.12,65.0,0.74,0.19
2026-06-01T19:57:30Z,42.91,64.6,0.37,0.14
2026-06-01T19:58:00Z,40.36,20.0,0.76,0.27
2026-06-01T19:58:30Z,45.73,66.1,0.63,0.48
2026-06-01T19:59:00Z,43.86,96.2,0.09,0.46
2026-06-01T19:59:30Z,46.7,62.0,0.4,0.08
2026-06-01T20:00:00Z,42.78,20.0,0.74,0.56
2026-06-01T20:00:30Z,40.0,72.2,0.13,0.52
2026-06-01T20:01:00Z,47.91,28.4,0.06,0.18
2026-06-01T20:01:30Z,40.45,83.6,0.52,0.98
2026-06-01T20:02:00Z,39.72,30.4,0.46,0.43
2026-06-01T20:02:30Z,43.7,24.0,0.5,0.55
2026-06-01T20:03:00Z,39.59,45.8,0.45,0.29
2026-06-01T20:03:30Z,41.98,49.6,0.54,0.04
2026-06-01T20:04:00Z,45.96,50.2,0.7,0.45
2026-06-01T20:04:30Z,37.0,53.6,0.22,0.41
2026-06-01T20:05:00Z,36.56,33.2,0.62,0.05
2026-06-01T20:05:30Z,43.31,37.2,0.67,0.01
2026-06-01T20:06:00Z,47.32,20.0,0.04,0.99
2026-06-01T20:06:30Z,36.91,20.0,0.73,0.7
2026-06-01T20:07:00Z,40.49,56.4,0.13,0.31
2026-06-01T20:07:30Z,31.04,20.0,0.32,0.34
2026-06-01T20:08:00Z,39.23,69.5,0.61,0.39
2026-06-01T20:08:30Z,43.54,32.7,0.11,0.46
2026-06-01T20:09:00Z,42.08,58.9,0.49,0.42
2026-06-01T20:09:30Z,45.54,57.2,0.64,0.1
2026-06-01T20:10:00Z,49.82,47.7,0.2,0.27
2026-06-01T20:10:30Z,48.61,67.5,0.7,0.54
2026-06-01T20:11:00Z,38.99,27.5,0.3,0.4
2026-06-01T20:11:30Z,36.38,20.9,0.39,0.15
2026-06-01T20:12:00Z,37.51,20.0,0.31,0.87
2026-06-01T20:12:30Z,42.55,40.3,0.39,0.16
2026-06-01T20:13:00Z,39.18,85.7,0.36,0.22
2026-06-01T20:13:30Z,43.9,52.8,0.66,0.04
2026-06-01T20:14:00Z,47.06,66.5,0.43,0.9
2026-06-01T20:14:30Z,47.79,59.8,0.31,0.17
2026-06-01T20:15:00Z,46.13,68.6,0.43,0.31
2026-06-01T20:15:30Z,37.94,41.5,0.62,0.07
2026-06-01T20:16:00Z,40.09,61.4,0.52,0.59
2026-06-01T20:16:30Z,53.02,55.3,0.63,0.21
2026-06-01T20:17:00Z,39.49,25.2,0.36,0.77
2026-06-01T20:17:30Z,38.18,59.7,0.68,0.65
2026-06-01T20:18:00Z,39.66,48.0,0.25,0.24
2026-06-01T20:18:30Z,38.63,34.5,0.5,0.59
2026-06-01T20:19:00Z,40.96,30.5,0.25,0.15
2026-06-01T20:19:30Z,40.14,47.3,0.18,0.54
2026-06-01T20:20:00Z,40.85,56.9,0.42,0.73
2026-06-01T20:20:30Z,43.61,37.5,0.51,0.35
2026-06-01T20:21:00Z,43.13,59.9,0.58,0.7
2026-06-01T20:21:30Z,40.47,76.9,0.6,0.39
2026-06-01T20:22:00Z,38.97,39.8,0.03,0.89
2026-06-01T20:22:30Z,44.57,72.2,0.52,0.37
2026-06-01T20:23:00Z,41.18,64.1,0.5,0.68
2026-06-01T20:23:30Z,47.5,54.6,0.12,0.25
2026-06-01T20:24:00Z,45.33,20.0,0.26,0.4
2026-06-01T20:24:30Z,38.39,26.2,0.78,0.09
2026-06-01T20:25:00Z,33.07,42.9,0.28,0.48
2026-06-01T20:25:30Z,41.15,35.2,0.27,0.57
2026-06-01T20:26:00Z,43.34,73.7,0.75,0.31
2026-06-01T20:26:30Z,42.94,45.9,0.66,0.19
2026-06-01T20:27:00Z,47.33,20.0,0.6,0.62
2026-06-01T20:27:30Z,38.31,20.0,0.7,0.35
2026-06-01T20:28:00Z,42.65,35.3,0.45,0.02
2026-06-01T20:28:30Z,43.48,33.9,0.61,0.44
2026-06-01T20:29:00Z,35.94,61.3,0.04,0.13
2026-06-01T20:29:30Z,38.53,79.8,0.25,0.39
2026-06-01T20:30:00Z,43.42,96.3,0.79,0.55
2026-06-01T20:30:30Z,46.87,78.5,2.51,0.15
2026-06-01T20:31:00Z,39.18,117.0,2.12,0.0
2026-06-01T20:31:30Z,41.34,106.0,0.99,0.57
2026-06-01T20:32:00Z,42.27,39.7,3.04,2.06
2026-06-01T20:32:30Z,36.84,47.7,1.73,0.0
2026-06-01T20:33:00Z,47.05,126.8,1.37,0.0
2026-06-01T20:33:30Z,36.67,79.7,2.78,0.26
2026-06-01T20:34:00Z,36.47,82.3,2.98,2.45
2026-06-01T20:34:30Z,40.56,150.5,1.48,0.0
2026-06-01T20:35:00Z,36.32,101.9,2.61,1.08
2026-06-01T20:35:30Z,36.71,101.8,4.35,2.61
2026-06-01T20:36:00Z,35.86,66.3,2.03,1.86
2026-06-01T20:36:30Z,39.0,58.3,3.45,1.2
2026-06-01T20:37:00Z,34.95,162.9,3.57,0.96
2026-06-01T20:37:30Z,43.34,49.3,3.55,2.13
2026-06-01T20:38:00Z,38.68,77.0,4.24,2.58
2026-06-01T20:38:30Z,37.63,114.3,1.44,1.84
2026-06-01T20:39:00Z,35.78,119.3,2.16,0.25
2026-06-01T20:39:30Z,46.28,138.8,4.76,3.03
2026-06-01T20:40:00Z,42.87,91.8,1.0,0.05
2026-06-01T20:40:30Z,42.99,104.7,1.54,2.04
2026-06-01T20:41:00Z,43.82,68.9,4.57,3.09
2026-06-01T20:41:30Z,40.93,60.3,2.77,0.57
2026-06-01T20:42:00Z,40.88,104.8,0.53,0.0
2026-06-01T20:42:30Z,39.28,83.4,2.64,0.94
2026-06-01T20:43:00Z,42.44,100.6,1.36,0.09
2026-06-01T20:43:30Z,37.49,119.0,1.94,0.88
2026-06-01T20:44:00Z,41.5,107.4,2.53,0.0
2026-06-01T20:44:30Z,43.17,69.1,5.25,3.78
2026-06-01T20:45:00Z,38.79,131.5,4.75,3.24
2026-06-01T20:45:30Z,35.96,55.6,2.23,0.82
2026-06-01T20:46:00Z,42.73,114.8,2.71,4.1
2026-06-01T20:46:30Z,35.98,20.0,4.43,3.23
2026-06-01T20:47:00Z,44.13,27.7,2.9,2.03
2026-06-01T20:47:30Z,42.45,77.1,0.91,1.14
2026-06-01T20:48:00Z,39.47,139.1,1.69,0.97
2026-06-01T20:48:30Z,39.17,71.5,1.93,0.78
2026-06-01T20:49:00Z,38.06,49.6,2.55,2.66
2026-06-01T20:49:30Z,44.96,96.8,4.7,2.87
2026-06-01T20:50:00Z,45.26,99.6,5.74,4.64
2026-06-01T20:50:30Z,40.27,109.0,2.05,2.03
2026-06-01T20:51:00Z,39.51,149.6,3.8,2.4
2026-06-01T20:51:30Z,40.86,98.3,2.29,2.93
2026-06-01T20:52:00Z,35.71,149.3,4.78,3.8
2026-06-01T20:52:30Z,39.0,125.7,3.44,1.84
2026-06-01T20:53:00Z,37.63,61.5,2.83,3.32
2026-06-01T20:53:30Z,33.86,176.9,1.38,1.66
2026-06-01T20:54:00Z,41.54,111.0,4.67,4.17
2026-06-01T20:54:30Z,46.18,77.5,3.1,4.61
2026-06-01T20:55:00Z,38.65,47.5,1.41,1.57
2026-06-01T20:55:30Z,38.95,109.9,2.64,2.78
2026-06-01T20:56:00Z,34.81,62.0,3.42,2.87
2026-06-01T20:56:30Z,41.22,92.6,5.93,5.1
2026-06-01T20:57:00Z,37.07,131.2,1.77,1.87
2026-06-01T20:57:30Z,34.45,95.0,3.79,3.49
2026-06-01T20:58:00Z,31.91,140.1,4.18,2.21
2026-06-01T20:58:30Z,43.53,132.9,4.38,2.31
2026-06-01T20:59:00Z,41.43,96.7,2.77,4.59
2026-06-01T20:59:30Z,41.26,152.6,1.95,3.06
2026-06-01T21:00:00Z,29.38,102.4,4.44,5.7
2026-06-01T21:00:30Z,40.77,130.2,3.14,2.78
2026-06-01T21:01:00Z,35.47,89.5,5.44,5.07
2026-06-01T21:01:30Z,41.12,133.6,2.72,2.7
2026-06-01T21:02:00Z,38.94,162.8,4.6,5.54
2026-06-01T21:02:30Z,41.66,129.9,2.79,3.96
2026-06-01T21:03:00Z,35.84,81.7,2.69,2.66
2026-06-01T21:03:30Z,33.59,75.2,4.38,5.81
2026-06-01T21:04:00Z,35.91,91.7,4.82,4.21
2026-06-01T21:04:30Z,36.23,113.0,5.41,4.52
2026-06-01T21:05:00Z,37.55,128.3,4.45,5.16
2026-06-01T21:05:30Z,35.18,122.7,4.37,6.16
2026-06-01T21:06:00Z,51.4,181.4,3.38,3.81
2026-06-01T21:06:30Z,39.53,91.6,5.4,6.54
2026-06-01T21:07:00Z,36.16,92.8,5.42,6.69
2026-06-01T21:07:30Z,39.89,84.0,3.62,5.87
2026-06-01T21:08:00Z,38.5,79.8,4.6,4.99
2026-06-01T21:08:30Z,43.41,127.1,3.98,6.01
2026-06-01T21:09:00Z,41.58,82.5,5.84,4.81
2026-06-01T21:09:30Z,34.7,143.0,5.89,5.76
2026-06-01T21:10:00Z,42.29,128.6,6.43,6.44
2026-06-01T21:10:30Z,48.01,133.6,4.48,7.15
2026-06-01T21:11:00Z,40.67,113.2,7.33,7.34
2026-06-01T21:11:30Z,35.55,133.9,6.09,7.27
2026-06-01T21:12:00Z,33.1,128.7,5.46,4.87
2026-06-01T21:12:30Z,40.61,153.3,5.26,7.6
2026-06-01T21:13:00Z,37.32,103.8,5.7,5.44
2026-06-01T21:13:30Z,32.87,153.6,5.26,6.84
2026-06-01T21:14:00Z,33.64,130.1,4.58,7.15
2026-06-01T21:14:30Z,37.57,106.6,4.96,6.44
2026-06-01T21:15:00Z,31.23,139.3,3.21,4.11
2026-06-01T21:15:30Z,42.73,94.7,5.54,4.57
2026-06-01T21:16:00Z,29.23,174.8,5.97,8.06
2026-06-01T21:16:30Z,36.65,83.7,5.99,7.38
2026-06-01T21:17:00Z,35.29,163.5,3.19,5.05
2026-06-01T21:17:30Z,33.78,151.3,5.96,5.47
2026-06-01T21:18:00Z,38.35,96.1,5.16,6.54
2026-06-01T21:18:30Z,44.18,145.2,5.98,5.23
2026-06-01T21:19:00Z,38.71,115.1,4.89,5.4
2026-06-01T21:19:30Z,35.68,86.3,5.82,6.5
2026-06-01T21:20:00Z,33.79,139.1,5.03,7.27
2026-06-01T21:20:30Z,30.41,137.3,7.06,6.85
2026-06-01T21:21:00Z,39.44,83.4,6.58,8.03
2026-06-01T21:21:30Z,32.96,140.1,4.68,5.66
2026-06-01T21:22:00Z,39.43,148.5,5.98,5.15
2026-06-01T21:22:30Z,33.04,122.8,5.44,7.25
2026-06-01T21:23:00Z,35.77,156.8,6.55,6.3
2026-06-01T21:23:30Z,36.68,105.2,5.27,8.73
2026-06-01T21:24:00Z,39.54,122.2,4.03,5.54
2026-06-01T21:24:30Z,33.8,127.4,7.08,7.26
2026-06-01T21:25:00Z,39.55,102.1,6.07,6.8
2026-06-01T21:25:30Z,31.03,100.7,7.08,7.54
2026-06-01T21:26:00Z,33.76,125.5,6.61,7.99
2026-06-01T21:26:30Z,28.64,163.4,5.22,8.51
2026-06-01T21:27:00Z,37.05,151.7,4.54,6.31
2026-06-01T21:27:30Z,40.67,107.9,5.25,5.81
2026-06-01T21:28:00Z,36.98,205.7,4.39,6.52
2026-06-01T21:28:30Z,29.94,152.5,6.87,7.74
2026-06-01T21:29:00Z,34.35,127.2,4.8,7.12
2026-06-01T21:29:30Z,34.59,132.6,6.22,6.94
2026-06-01T21:30:00Z,34.83,104.1,6.48,9.21
2026-06-01T21:30:30Z,32.49,130.5,6.05,6.59
2026-06-01T21:31:00Z,36.3,129.6,5.17,6.34
2026-06-01T21:31:30Z,34.43,187.4,8.04,9.8
2026-06-01T21:32:00Z,31.0,137.8,5.98,7.84
2026-06-01T21:32:30Z,36.66,173.8,7.19,9.93
2026-06-01T21:33:00Z,36.2,159.8,4.68,7.72
2026-06-01T21:33:30Z,34.86,186.4,7.89,10.39
2026-06-01T21:34:00Z,28.4,134.3,6.21,7.22
2026-06-01T21:34:30Z,34.19,174.1,7.24,8.71
2026-06-01T21:35:00Z,37.52,137.2,6.58,10.15
2026-06-01T21:35:30Z,29.47,176.5,8.16,9.75
2026-06-01T21:36:00Z,36.99,202.7,5.4,8.49
2026-06-01T21:36:30Z,39.56,159.0,6.02,9.92
2026-06-01T21:37:00Z,34.92,106.8,7.92,8.58
2026-06-01T21:37:30Z,28.74,162.0,7.9,8.33
2026-06-01T21:38:00Z,34.58,184.2,5.89,7.74
2026-06-01T21:38:30Z,40.55,154.8,5.99,9.16
2026-06-01T21:39:00Z,40.89,153.1,7.1,11.05
2026-06-01T21:39:30Z,34.55,109.9,6.16,8.33
2026-06-01T21:40:00Z,27.09,162.8,6.84,7.62
2026-06-01T21:40:30Z,36.92,179.0,7.05,9.63
2026-06-01T21:41:00Z,36.04,168.6,7.25,8.55
2026-06-01T21:41:30Z,34.61,116.7,7.48,11.4
2026-06-01T21:42:00Z,35.57,186.8,7.81,10.07
2026-06-01T21:42:30Z,31.54,141.4,6.78,10.29
2026-06-01T21:43:00Z,41.3,176.7,6.68,11.04
2026-06-01T21:43:30Z,32.55,136.2,4.98,8.06
2026-06-01T21:44:00Z,33.94,128.0,6.69,8.56
2026-06-01T21:44:30Z,27.72,142.9,8.75,9.94
2026-06-01T21:45:00Z,24.68,193.1,7.73,8.8
2026-06-01T21:45:30Z,30.83,150.4,6.01,8.93
2026-06-01T21:46:00Z,36.8,138.5,7.04,8.28
2026-06-01T21:46:30Z,31.23,143.2,8.16,10.33
2026-06-01T21:47:00Z,30.01,159.0,8.2,11.81
2026-06-01T21:47:30Z,33.45,122.3,8.32,9.73
2026-06-01T21:48:00Z,37.33,150.1,7.32,9.33
2026-06-01T21:48:30Z,34.41,126.8,6.76,9.1
2026-06-01T21:49:00Z,38.02,140.9,5.41,8.58
2026-06-01T21:49:30Z,28.42,238.3,9.01,11.17
2026-06-01T21:50:00Z,26.34,195.5,7.29,9.87
2026-06-01T21:50:30Z,28.03,163.8,8.2,10.58
2026-06-01T21:51:00Z,31.45,123.0,8.94,10.96
2026-06-01T21:51:30Z,29.37,146.2,6.6,9.48
2026-06-01T21:52:00Z,37.23,87.9,7.12,11.23
2026-06-01T21:52:30Z,26.31,197.1,10.14,12.06
2026-06-01T21:53:00Z,30.16,163.5,6.89,10.03
2026-06-01T21:53:30Z,27.97,171.6,7.21,10.86
2026-06-01T21:54:00Z,34.49,146.0,9.03,12.21
2026-06-01T21:54:30Z,34.54,177.9,7.96,11.29
2026-06-01T21:55:00Z,25.86,140.4,7.93,11.04
2026-06-01T21:55:30Z,31.03,145.9,9.43,12.85
2026-06-01T21:56:00Z,28.18,185.7,9.76,11.68
2026-06-01T21:56:30Z,30.08,139.2,8.99,10.26
2026-06-01T21:57:00Z,30.02,144.7,9.0,13.27
2026-06-01T21:57:30Z,30.56,145.6,6.68,10.18
2026-06-01T21:58:00Z,32.35,146.7,10.76,13.61
2026-06-01T21:58:30Z,26.64,145.3,7.51,11.91
2026-06-01T21:59:00Z,37.44,156.1,7.36,11.93
2026-06-01T21:59:30Z,23.85,169.3,7.45,12.29
2026-06-01T22:00:00Z,28.49,191.9,8.95,13.53
2026-06-01T22:00:30Z,29.53,138.1,8.99,13.78
2026-06-01T22:01:00Z,27.54,120.6,9.2,13.84
2026-06-01T22:01:30Z,28.68,129.0,9.38,13.65
2026-06-01T22:02:00Z,30.24,210.2,9.55,14.24
2026-06-01T22:02:30Z,30.0,252.0,8.83,12.9
2026-06-01T22:03:00Z,22.69,196.1,10.13,13.83
2026-06-01T22:03:30Z,25.02,154.7,7.95,13.13
2026-06-01T22:04:00Z,27.77,189.1,8.4,11.83
2026-06-01T22:04:30Z,27.63,147.2,9.45,13.4
2026-06-01T22:05:00Z,31.91,156.0,7.7,10.7
2026-06-01T22:05:30Z,27.77,122.4,9.43,14.23
2026-06-01T22:06:00Z,40.49,114.8,10.09,14.31
2026-06-01T22:06:30Z,27.43,159.9,10.41,14.21
2026-06-01T22:07:00Z,35.45,193.7,9.48,14.47
2026-06-01T22:07:30Z,26.92,139.4,8.65,12.65
2026-06-01T22:08:00Z,32.99,165.0,8.92,11.72
2026-06-01T22:08:30Z,24.51,246.3,10.67,13.97
2026-06-01T22:09:00Z,23.96,190.8,9.73,15.15
2026-06-01T22:09:30Z,29.17,168.6,8.08,11.87
2026-06-01T22:10:00Z,24.9,176.1,9.09,14.71
2026-06-01T22:10:30Z,23.09,151.5,10.98,14.75
2026-06-01T22:11:00Z,25.95,180.8,10.66,14.97
2026-06-01T22:11:30Z,32.89,164.8,10.64,12.94
2026-06-01T22:12:00Z,29.48,134.9,10.94,15.52
2026-06-01T22:12:30Z,36.96,202.8,11.45,14.52
2026-06-01T22:13:00Z,32.35,224.1,8.79,14.33
2026-06-01T22:13:30Z,34.26,190.5,10.55,15.78
2026-06-01T22:14:00Z,32.17,132.1,10.19,13.88
2026-06-01T22:14:30Z,34.31,188.7,12.29,15.74
2026-06-01T22:15:00Z,23.97,164.6,9.86,14.79
2026-06-01T22:15:30Z,28.16,95.2,11.44,14.18
2026-06-01T22:16:00Z,27.45,125.1,9.34,13.91
2026-06-01T22:16:30Z,38.31,159.2,8.84,12.91
2026-06-01T22:17:00Z,36.93,168.9,8.16,12.44
2026-06-01T22:17:30Z,35.07,204.7,9.11,15.05
2026-06-01T22:18:00Z,32.18,148.0,11.36,14.22
2026-06-01T22:18:30Z,33.98,202.7,9.46,12.81
2026-06-01T22:19:00Z,32.36,238.0,9.77,13.21
2026-06-01T22:19:30Z,23.78,230.5,9.26,13.51
2026-06-01T22:20:00Z,28.41,200.9,10.32,13.68
2026-06-01T22:20:30Z,34.26,242.7,10.62,16.11
2026-06-01T22:21:00Z,28.18,157.0,10.53,16.36
2026-06-01T22:21:30Z,27.76,233.2,10.11,15.21
2026-06-01T22:22:00Z,27.26,142.4,11.51,14.63
2026-06-01T22:22:30Z,34.63,187.8,11.84,16.39
2026-06-01T22:23:00Z,27.18,147.8,10.38,16.36
2026-06-01T22:23:30Z,29.62,222.2,9.31,14.84
2026-06-01T22:24:00Z,26.99,181.0,10.25,16.42
2026-06-01T22:24:30Z,28.59,157.6,10.65,16.68
2026-06-01T22:25:00Z,25.44,176.8,9.0,14.77
2026-06-01T22:25:30Z,23.14,219.1,11.17,15.46
2026-06-01T22:26:00Z,25.54,152.7,12.0,16.47
2026-06-01T22:26:30Z,29.09,244.6,10.32,15.88
2026-06-01T22:27:00Z,32.85,140.4,11.77,15.6
2026-06-01T22:27:30Z,24.4,193.5,8.86,14.5
2026-06-01T22:28:00Z,30.51,197.9,10.86,17.14
2026-06-01T22:28:30Z,29.59,228.9,11.31,15.94
2026-06-01T22:29:00Z,26.58,181.1,11.27,16.25
2026-06-01T22:29:30Z,30.57,165.4,9.15,14.86
2026-06-01T22:30:00Z,41.31,187.7,8.93,14.6
2026-06-01T22:30:30Z,20.35,211.8,10.33,14.52
2026-06-01T22:31:00Z,33.57,162.1,11.19,15.38
2026-06-01T22:31:30Z,27.0,144.2,12.83,17.88
2026-06-01T22:32:00Z,27.11,122.0,11.06,14.65
2026-06-01T22:32:30Z,29.63,173.0,10.93,17.71
2026-06-01T22:33:00Z,31.16,125.8,12.33,17.43
2026-06-01T22:33:30Z,28.32,240.3,11.11,17.77
2026-06-01T22:34:00Z,30.91,226.6,11.28,18.12
2026-06-01T22:34:30Z,35.41,157.1,12.08,16.09
2026-06-01T22:35:00Z,19.69,180.4,12.2,15.94
2026-06-01T22:35:30Z,24.18,175.9,12.0,18.59
2026-06-01T22:36:00Z,29.61,239.1,10.16,16.69
2026-06-01T22:36:30Z,22.82,216.0,10.17,15.05
2026-06-01T22:37:00Z,27.87,171.4,12.11,18.68
2026-06-01T22:37:30Z,28.43,153.6,12.94,17.66
2026-06-01T22:38:00Z,26.37,156.5,11.07,16.55
2026-06-01T22:38:30Z,32.1,150.6,12.56,18.21
2026-06-01T22:39:00Z,27.32,192.6,12.24,15.84
2026-06-01T22:39:30Z,32.24,218.7,12.65,17.39
2026-06-01T22:40:00Z,35.28,175.5,13.32,19.26
2026-06-01T22:40:30Z,23.43,175.2,13.9,19.1
2026-06-01T22:41:00Z,31.44,208.7,10.21,16.33
2026-06-01T22:41:30Z,33.24,165.3,11.41,16.93
2026-06-01T22:42:00Z,29.39,271.2,11.8,15.72
2026-06-01T22:42:30Z,14.09,202.8,12.01,19.36
2026-06-01T22:43:00Z,24.85,203.7,11.78,17.18
2026-06-01T22:43:30Z,32.74,238.0,12.36,15.91
2026-06-01T22:44:00Z,25.88,139.7,13.34,18.67
2026-06-01T22:44:30Z,30.97,202.6,12.02,19.51
2026-06-01T22:45:00Z,27.32,234.3,12.9,16.69
2026-06-01T22:45:30Z,23.75,227.8,11.59,18.47
2026-06-01T22:46:00Z,29.14,166.7,13.89,18.9
2026-06-01T22:46:30Z,22.4,247.5,11.9,18.37
2026-06-01T22:47:00Z,26.91,155.0,13.46,19.48
2026-06-01T22:47:30Z,22.35,203.2,12.63,19.97
2026-06-01T22:48:00Z,37.4,229.3,12.87,17.3
2026-06-01T22:48:30Z,28.72,213.5,11.11,17.14
2026-06-01T22:49:00Z,30.83,180.0,13.71,18.69
2026-06-01T22:49:30Z,26.53,167.9,11.93,17.56
2026-06-01T22:50:00Z,26.14,258.3,13.63,20.66
2026-06-01T22:50:30Z,25.87,187.4,11.35,16.82
2026-06-01T22:51:00Z,35.23,202.4,11.32,17.01
2026-06-01T22:51:30Z,26.46,161.8,14.79,19.68
2026-06-01T22:52:00Z,34.62,161.4,14.86,20.18
2026-06-01T22:52:30Z,26.38,126.7,15.03,20.54
2026-06-01T22:53:00Z,24.88,169.7,12.36,19.57
2026-06-01T22:53:30Z,38.09,233.7,12.7,17.18
2026-06-01T22:54:00Z,32.77,210.8,14.48,19.36
2026-06-01T22:54:30Z,33.48,138.4,12.54,19.83
2026-06-01T22:55:00Z,27.63,271.0,11.35,17.45
2026-06-01T22:55:30Z,31.06,206.6,13.65,20.46
2026-06-01T22:56:00Z,23.94,169.9,14.3,19.26
2026-06-01T22:56:30Z,32.02,261.2,13.22,20.57
2026-06-01T22:57:00Z,22.41,162.5,12.84,18.24
2026-06-01T22:57:30Z,30.23,190.0,14.34,21.29
2026-06-01T22:58:00Z,26.02,173.3,11.26,18.57
2026-06-01T22:58:30Z,27.47,193.6,15.84,21.72
