timestamp,http_requests_per_sec,http_p99_latency_ms,cpu_usage_percent,http_5xx_rate
2026-06-01T19:14:00Z,57.24,52.6,22.23,0.0
2026-06-01T19:14:30Z,56.5,55.4,37.63,0.1
2026-06-01T19:15:00Z,54.26,47.8,35.44,0.6
2026-06-01T19:15:30Z,54.55,43.4,15.67,0.0
2026-06-01T19:16:00Z,55.55,20.0,14.11,1.04
2026-06-01T19:16:30Z,49.74,20.0,18.04,0.0
2026-06-01T19:17:00Z,60.33,20.0,21.06,0.25
2026-06-01T19:17:30Z,47.64,20.0,19.59,0.0
2026-06-01T19:18:00Z,50.98,55.1,10.51,0.0
2026-06-01T19:18:30Z,52.16,39.5,29.06,0.88
2026-06-01T19:19:00Z,42.88,51.4,18.79,0.0
2026-06-01T19:19:30Z,51.13,45.1,24.69,0.0
2026-06-01T19:20:00Z,65.82,24.0,22.62,0.12
2026-06-01T19:20:30Z,55.39,31.8,21.78,0.89
2026-06-01T19:21:00Z,57.37,20.0,24.54,0.0
2026-06-01T19:21:30Z,57.59,82.4,38.13,0.0
2026-06-01T19:22:00Z,53.39,26.4,21.41,1.5
2026-06-01T19:22:30Z,53.51,60.8,11.79,1.5
2026-06-01T19:23:00Z,47.03,24.9,19.07,0.65
2026-06-01T19:23:30Z,48.98,28.4,19.33,0.04
2026-06-01T19:24:00Z,55.9,20.0,27.0,0.39
2026-06-01T19:24:30Z,55.85,44.3,23.57,0.0
2026-06-01T19:25:00Z,62.36,70.9,22.13,0.0
2026-06-01T19:25:30Z,51.66,43.1,16.52,0.0
2026-06-01T19:26:00Z,55.6,26.1,20.49,1.5
2026-06-01T19:26:30Z,51.22,39.6,28.42,1.32
2026-06-01T19:27:00Z,44.72,23.8,20.18,0.0
2026-06-01T19:27:30Z,53.51,51.8,23.33,0.11
2026-06-01T19:28:00Z,52.54,22.3,21.04,1.32
2026-06-01T19:28:30Z,53.67,25.4,20.69,1.5
2026-06-01T19:29:00Z,60.06,33.4,15.77,0.24
2026-06-01T19:29:30Z,55.73,26.6,24.39,0.0
2026-06-01T19:30:00Z,57.54,50.7,14.08,0.0
2026-06-01T19:30:30Z,62.68,20.0,21.21,0.68
2026-06-01T19:31:00Z,50.45,20.0,32.64,0.0
2026-06-01T19:31:30Z,56.96,24.2,22.78,0.81
2026-06-01T19:32:00Z,56.56,48.0,30.4,0.97
2026-06-01T19:32:30Z,61.44,20.0,20.95,0.42
2026-06-01T19:33:00Z,58.17,20.0,12.68,0.0
2026-06-01T19:33:30Z,53.12,20.0,20.13,0.0
2026-06-01T19:34:00Z,51.28,40.1,19.04,1.01
2026-06-01T19:34:30Z,54.53,20.0,15.89,0.42
2026-06-01T19:35:00Z,57.72,20.0,32.82,0.0
2026-06-01T19:35:30Z,59.09,20.0,22.66,0.0
2026-06-01T19:36:00Z,56.2,20.0,23.14,0.0
2026-06-01T19:36:30Z,50.0,35.6,25.38,0.0
2026-06-01T19:37:00Z,49.95,20.0,26.65,0.0
2026-06-01T19:37:30Z,56.94,20.0,23.14,0.0
2026-06-01T19:38:00Z,52.08,30.6,9.57,1.23
2026-06-01T19:38:30Z,50.36,20.0,15.65,0.0
2026-06-01T19:39:00Z,54.78,43.8,16.7,0.64
2026-06-01T19:39:30Z,52.7,30.7,24.37,1.5
2026-06-01T19:40:00Z,52.68,35.3,14.22,0.0
2026-06-01T19:40:30Z,59.81,45.2,15.23,1.5
2026-06-01T19:41:00Z,54.15,69.9,16.95,0.0
2026-06-01T19:41:30Z,55.59,57.8,18.66,1.5
2026-06-01T19:42:00Z,55.62,84.2,25.06,0.0
2026-06-01T19:42:30Z,54.42,51.1,16.22,0.27
2026-06-01T19:43:00Z,54.16,26.6,32.47,0.85
2026-06-01T19:43:30Z,55.25,54.2,24.93,0.32
2026-06-01T19:44:00Z,55.8,57.0,22.01,0.0
2026-06-01T19:44:30Z,46.22,20.0,15.82,1.35
2026-06-01T19:45:00Z,57.35,20.0,13.13,0.65
2026-06-01T19:45:30Z,61.27,34.1,23.46,0.0
2026-06-01T19:46:00Z,57.45,58.8,17.78,0.0
2026-06-01T19:46:30Z,51.79,51.1,24.52,0.0
2026-06-01T19:47:00Z,54.44,39.1,21.1,0.0
2026-06-01T19:47:30Z,53.07,20.0,23.01,0.0
2026-06-01T19:48:00Z,54.19,56.0,13.47,0.15
2026-06-01T19:48:30Z,54.96,44.9,14.12,0.0
2026-06-01T19:49:00Z,54.16,35.6,24.32,0.0
2026-06-01T19:49:30Z,49.31,51.4,25.64,1.44
2026-06-01T19:50:00Z,57.37,64.9,21.94,0.0
2026-06-01T19:50:30Z,54.18,35.3,25.1,0.71
2026-06-01T19:51:00Z,53.29,23.5,10.0,0.41
2026-06-01T19:51:30Z,43.69,47.0,35.55,0.0
2026-06-01T19:52:00Z,54.67,47.8,17.71,1.33
2026-06-01T19:52:30Z,56.18,33.2,32.81,0.19
2026-06-01T19:53:00Z,49.86,20.0,12.64,0.0
2026-06-01T19:53:30Z,49.26,57.5,17.07,0.01
2026-06-01T19:54:00Z,63.03,22.3,27.93,0.0
2026-06-01T19:54:30Z,58.07,20.0,11.53,0.0
2026-06-01T19:55:00Z,51.43,48.6,18.59,1.5
2026-06-01T19:55:30Z,56.26,25.9,28.56,0.0
2026-06-01T19:56:00Z,59.36,46.3,17.69,0.19
2026-06-01T19:56:30Z,59.41,51.6,20.98,0.12
2026-06-01T19:57:00Z,58.99,32.7,10.28,0.0
2026-06-01T19:57:30Z,56.34,23.4,23.42,1.33
2026-06-01T19:58:00Z,50.46,55.9,26.23,0.0
2026-06-01T19:58:30Z,50.68,24.7,12.23,0.0
2026-06-01T19:59:00Z,51.3,37.8,16.21,0.0
2026-06-01T19:59:30Z,56.26,38.3,19.88,1.5
2026-06-01T20:00:00Z,49.66,22.2,21.0,0.11
2026-06-01T20:00:30Z,59.31,20.0,13.95,0.0
2026-06-01T20:01:00Z,55.57,42.2,9.91,0.0
2026-06-01T20:01:30Z,54.02,20.0,25.52,0.0
2026-06-01T20:02:00Z,54.51,25.7,15.2,0.0
2026-06-01T20:02:30Z,54.59,33.7,22.0,0.22
2026-06-01T20:03:00Z,58.21,56.7,13.6,1.15
2026-06-01T20:03:30Z,59.34,33.5,17.54,0.0
2026-06-01T20:04:00Z,58.29,62.3,34.71,0.28
2026-06-01T20:04:30Z,52.55,24.7,20.71,0.86
2026-06-01T20:05:00Z,39.86,20.0,24.45,0.0
2026-06-01T20:05:30Z,57.11,20.0,18.75,0.0
2026-06-01T20:06:00Z,53.21,20.0,25.33,0.0
2026-06-01T20:06:30Z,50.42,38.0,27.08,0.0
2026-06-01T20:07:00Z,54.29,60.4,24.28,0.16
2026-06-01T20:07:30Z,54.51,52.0,19.44,0.0
2026-06-01T20:08:00Z,58.07,34.2,25.79,0.0
2026-06-01T20:08:30Z,54.93,28.3,20.34,0.0
2026-06-01T20:09:00Z,54.97,28.5,20.84,0.0
2026-06-01T20:09:30Z,54.32,25.6,15.61,0.88
2026-06-01T20:10:00Z,58.3,26.6,20.08,0.3
2026-06-01T20:10:30Z,60.65,34.8,22.77,0.1
2026-06-01T20:11:00Z,48.37,63.6,24.68,0.74
2026-06-01T20:11:30Z,51.06,20.0,25.7,0.0
2026-06-01T20:12:00Z,59.9,45.1,23.9,0.0
2026-06-01T20:12:30Z,52.55,73.5,32.03,0.0
2026-06-01T20:13:00Z,50.51,48.0,15.91,0.0
2026-06-01T20:13:30Z,56.17,24.3,23.32,0.37
2026-06-01T20:14:00Z,57.86,46.2,20.9,0.14
2026-06-01T20:14:30Z,59.02,20.0,27.54,0.0
2026-06-01T20:15:00Z,50.6,45.0,16.87,0.0
2026-06-01T20:15:30Z,56.29,22.2,20.61,1.06
2026-06-01T20:16:00Z,52.97,55.7,22.7,0.72
2026-06-01T20:16:30Z,50.65,54.1,17.85,1.5
2026-06-01T20:17:00Z,54.79,28.0,28.27,0.0
2026-06-01T20:17:30Z,58.58,28.0,25.09,0.54
2026-06-01T20:18:00Z,54.98,20.0,12.94,0.05
2026-06-01T20:18:30Z,57.68,74.0,20.21,0.31
2026-06-01T20:19:00Z,60.31,25.5,26.47,0.48
2026-06-01T20:19:30Z,54.73,41.1,32.54,0.04
2026-06-01T20:20:00Z,54.75,23.9,12.6,0.04
2026-06-01T20:20:30Z,57.53,48.8,32.6,0.56
2026-06-01T20:21:00Z,55.74,20.0,16.04,0.05
2026-06-01T20:21:30Z,60.44,78.5,14.26,0.0
2026-06-01T20:22:00Z,56.5,20.0,19.94,1.0
2026-06-01T20:22:30Z,44.6,50.9,20.31,0.0
2026-06-01T20:23:00Z,55.64,39.6,22.11,0.58
2026-06-01T20:23:30Z,53.53,50.5,14.98,0.0
2026-06-01T20:24:00Z,58.97,36.1,8.52,0.0
2026-06-01T20:24:30Z,57.15,20.0,17.86,1.5
2026-06-01T20:25:00Z,53.76,31.8,15.88,0.25
2026-06-01T20:25:30Z,49.92,20.0,31.81,0.0
2026-06-01T20:26:00Z,59.94,39.6,26.21,0.36
2026-06-01T20:26:30Z,53.1,31.4,29.16,0.51
2026-06-01T20:27:00Z,56.51,48.8,15.82,0.56
2026-06-01T20:27:30Z,52.02,20.0,17.68,0.0
2026-06-01T20:28:00Z,50.21,26.5,24.36,0.0
2026-06-01T20:28:30Z,54.53,38.8,11.66,1.01
2026-06-01T20:29:00Z,48.75,58.5,14.39,0.42
2026-06-01T20:29:30Z,51.29,59.7,13.99,0.0
2026-06-01T20:30:00Z,57.02,26.6,8.38,0.0
2026-06-01T20:30:30Z,53.29,20.0,23.55,0.17
2026-06-01T20:31:00Z,57.05,30.0,15.14,1.13
2026-06-01T20:31:30Z,49.18,33.3,21.67,0.0
2026-06-01T20:32:00Z,55.75,55.5,15.6,0.0
2026-06-01T20:32:30Z,54.09,20.0,12.29,0.0
2026-06-01T20:33:00Z,53.36,20.8,29.71,0.12
2026-06-01T20:33:30Z,57.31,20.0,20.19,0.0
2026-06-01T20:34:00Z,55.4,43.8,20.91,0.7
2026-06-01T20:34:30Z,51.86,62.0,14.66,0.0
2026-06-01T20:35:00Z,57.54,40.1,13.44,0.18
2026-06-01T20:35:30Z,50.33,58.0,33.79,0.46
2026-06-01T20:36:00Z,56.47,21.2,2.65,0.0
2026-06-01T20:36:30Z,60.41,22.3,14.89,0.0
2026-06-01T20:37:00Z,48.87,29.0,18.63,0.69
2026-06-01T20:37:30Z,60.73,39.5,27.49,0.55
2026-06-01T20:38:00Z,61.76,20.0,17.8,1.5
2026-06-01T20:38:30Z,46.34,32.2,19.76,0.0
2026-06-01T20:39:00Z,59.8,47.9,20.88,0.66
2026-06-01T20:39:30Z,54.07,42.8,11.3,0.57
2026-06-01T20:40:00Z,52.88,49.1,19.01,0.0
2026-06-01T20:40:30Z,52.79,30.3,11.67,0.0
2026-06-01T20:41:00Z,60.73,31.3,4.78,0.48
2026-06-01T20:41:30Z,54.9,50.7,33.79,0.0
2026-06-01T20:42:00Z,51.44,20.0,35.57,0.0
2026-06-01T20:42:30Z,52.59,75.7,26.18,0.0
2026-06-01T20:43:00Z,62.4,20.0,15.43,0.54
2026-06-01T20:43:30Z,56.99,49.6,32.7,0.0
2026-06-01T20:44:00Z,56.52,35.6,29.67,0.0
2026-06-01T20:44:30Z,53.96,44.9,29.72,0.0
2026-06-01T20:45:00Z,49.41,20.0,8.77,0.92
2026-06-01T20:45:30Z,49.38,32.3,10.74,0.42
2026-06-01T20:46:00Z,53.33,38.5,22.25,1.01
2026-06-01T20:46:30Z,55.28,63.7,22.15,0.0
2026-06-01T20:47:00Z,51.82,29.4,27.65,0.0
2026-06-01T20:47:30Z,49.55,45.6,26.73,0.77
2026-06-01T20:48:00Z,55.16,55.1,25.07,0.0
2026-06-01T20:48:30Z,56.38,80.4,14.76,0.05
2026-06-01T20:49:00Z,46.24,40.9,10.35,0.0
2026-06-01T20:49:30Z,54.89,28.5,29.69,0.31
2026-06-01T20:50:00Z,50.88,20.0,20.61,0.17
2026-06-01T20:50:30Z,52.69,43.2,16.65,0.0
2026-06-01T20:51:00Z,50.3,70.9,16.83,0.89
2026-06-01T20:51:30Z,53.58,20.0,18.7,0.0
2026-06-01T20:52:00Z,49.93,27.9,11.41,0.0
2026-06-01T20:52:30Z,55.43,41.1,20.12,0.76
2026-06-01T20:53:00Z,51.8,20.0,19.17,0.0
2026-06-01T20:53:30Z,49.67,20.0,30.78,0.0
2026-06-01T20:54:00Z,48.02,40.7,21.05,0.0
2026-06-01T20:54:30Z,51.78,67.5,19.73,0.0
2026-06-01T20:55:00Z,56.67,34.5,30.45,0.0
2026-06-01T20:55:30Z,60.17,51.1,16.38,0.17
2026-06-01T20:56:00Z,48.62,22.2,25.07,0.03
2026-06-01T20:56:30Z,51.07,20.0,22.86,0.69
2026-06-01T20:57:00Z,51.54,29.2,20.99,0.15
2026-06-01T20:57:30Z,56.92,29.0,20.62,0.0
2026-06-01T20:58:00Z,50.05,51.6,21.38,0.0
2026-06-01T20:58:30Z,55.22,47.1,28.94,0.0
2026-06-01T20:59:00Z,46.59,21.6,20.84,0.0
2026-06-01T20:59:30Z,51.85,47.0,15.83,0.53
2026-06-01T21:00:00Z,48.51,57.0,33.71,1.31
2026-06-01T21:00:30Z,42.77,20.0,25.57,0.0
2026-06-01T21:01:00Z,50.76,20.0,27.26,1.5
2026-06-01T21:01:30Z,53.63,51.8,17.01,0.31
2026-06-01T21:02:00Z,49.53,20.6,25.18,0.0
2026-06-01T21:02:30Z,39.87,55.7,22.34,0.91
2026-06-01T21:03:00Z,49.96,38.8,23.14,0.0
2026-06-01T21:03:30Z,48.13,26.0,20.24,1.5
2026-06-01T21:04:00Z,47.42,31.8,37.42,0.0
2026-06-01T21:04:30Z,48.29,51.2,29.74,0.59
2026-06-01T21:05:00Z,46.67,20.0,12.77,0.39
2026-06-01T21:05:30Z,52.44,25.1,23.5,0.0
2026-06-01T21:06:00Z,56.29,32.3,24.36,0.11
2026-06-01T21:06:30Z,55.24,68.4,14.03,0.0
2026-06-01T21:07:00Z,47.33,49.5,24.42,0.88
2026-06-01T21:07:30Z,55.37,34.1,24.33,0.0
2026-06-01T21:08:00Z,46.59,35.7,20.7,0.0
2026-06-01T21:08:30Z,48.83,45.0,14.31,1.3
2026-06-01T21:09:00Z,51.14,64.1,30.38,0.21
2026-06-01T21:09:30Z,42.34,30.0,36.17,0.0
2026-06-01T21:10:00Z,44.59,20.0,22.73,0.0
2026-06-01T21:10:30Z,50.71,29.1,28.57,1.5
2026-06-01T21:11:00Z,50.01,27.1,22.72,1.03
2026-06-01T21:11:30Z,49.53,69.5,34.86,0.1
2026-06-01T21:12:00Z,48.51,54.1,18.91,0.0
2026-06-01T21:12:30Z,46.86,34.1,23.69,0.99
2026-06-01T21:13:00Z,47.88,20.0,18.12,0.05
2026-06-01T21:13:30Z,47.13,49.6,20.26,0.25
2026-06-01T21:14:00Z,54.82,68.3,23.85,0.19
2026-06-01T21:14:30Z,46.44,20.0,13.73,0.0
2026-06-01T21:15:00Z,50.92,20.0,12.19,0.0
2026-06-01T21:15:30Z,48.71,52.8,23.72,1.23
2026-06-01T21:16:00Z,49.87,49.7,23.53,0.03
2026-06-01T21:16:30Z,48.7,36.6,16.29,0.0
2026-06-01T21:17:00Z,41.22,24.2,19.22,0.0
2026-06-01T21:17:30Z,52.59,25.9,18.93,0.0
2026-06-01T21:18:00Z,45.65,21.7,24.49,0.0
2026-06-01T21:18:30Z,47.34,37.5,15.85,0.0
2026-06-01T21:19:00Z,52.62,32.9,18.07,0.0
2026-06-01T21:19:30Z,52.94,51.6,25.15,0.0
2026-06-01T21:20:00Z,50.29,20.0,17.26,0.0
2026-06-01T21:20:30Z,43.5,31.8,27.76,1.45
2026-06-01T21:21:00Z,55.11,46.0,19.45,1.5
2026-06-01T21:21:30Z,49.87,54.4,14.74,0.0
2026-06-01T21:22:00Z,48.85,20.0,10.02,0.0
2026-06-01T21:22:30Z,50.44,79.8,17.13,0.2
2026-06-01T21:23:00Z,50.37,20.0,26.61,0.0
2026-06-01T21:23:30Z,46.86,20.0,18.91,0.0
2026-06-01T21:24:00Z,51.88,21.5,24.29,0.0
2026-06-01T21:24:30Z,45.15,50.9,23.53,0.0
2026-06-01T21:25:00Z,50.01,24.6,27.72,0.38
2026-06-01T21:25:30Z,54.89,20.0,14.52,0.0
2026-06-01T21:26:00Z,37.41,37.6,14.38,0.0
2026-06-01T21:26:30Z,46.41,73.0,24.37,0.0
2026-06-01T21:27:00Z,43.13,66.0,25.53,1.3
2026-06-01T21:27:30Z,46.3,33.5,12.96,0.54
2026-06-01T21:28:00Z,54.78,41.8,12.19,0.0
2026-06-01T21:28:30Z,42.99,58.4,27.96,0.0
2026-06-01T21:29:00Z,45.36,46.9,25.33,1.5
2026-06-01T21:29:30Z,52.21,62.9,20.38,0.0
2026-06-01T21:30:00Z,50.78,43.1,8.34,0.06
2026-06-01T21:30:30Z,46.47,37.1,21.81,1.5
2026-06-01T21:31:00Z,47.52,35.0,22.61,0.0
2026-06-01T21:31:30Z,48.67,20.0,14.47,1.5
2026-06-01T21:32:00Z,47.54,24.9,27.07,0.0
2026-06-01T21:32:30Z,45.78,22.7,17.82,0.0
2026-06-01T21:33:00Z,47.08,43.4,2.0,0.57
2026-06-01T21:33:30Z,49.44,20.0,25.43,0.0
2026-06-01T21:34:00Z,51.24,46.5,25.54,1.5
2026-06-01T21:34:30Z,42.63,20.0,6.02,0.0
2026-06-01T21:35:00Z,43.41,35.6,24.48,0.94
2026-06-01T21:35:30Z,35.64,65.9,24.66,1.5
2026-06-01T21:36:00Z,46.56,32.0,22.94,0.33
2026-06-01T21:36:30Z,42.98,20.0,10.41,0.48
2026-06-01T21:37:00Z,46.61,40.6,2.0,0.48
2026-06-01T21:37:30Z,48.76,20.0,21.29,0.0
2026-06-01T21:38:00Z,45.93,35.7,16.55,0.0
2026-06-01T21:38:30Z,42.14,20.0,23.58,0.0
2026-06-01T21:39:00Z,38.78,58.6,23.04,1.5
2026-06-01T21:39:30Z,48.15,20.0,17.63,0.0
2026-06-01T21:40:00Z,46.23,40.7,19.37,0.0
2026-06-01T21:40:30Z,45.35,35.2,22.2,0.51
2026-06-01T21:41:00Z,43.48,30.1,31.24,0.27
2026-06-01T21:41:30Z,42.32,20.0,21.04,1.5
2026-06-01T21:42:00Z,49.15,50.7,15.57,0.0
2026-06-01T21:42:30Z,42.84,27.9,11.49,0.26
2026-06-01T21:43:00Z,41.73,20.0,20.57,1.19
2026-06-01T21:43:30Z,42.52,20.0,22.79,0.0
2026-06-01T21:44:00Z,38.47,20.0,31.55,0.55
2026-06-01T21:44:30Z,42.76,25.6,10.53,0.0
2026-06-01T21:45:00Z,49.17,20.8,18.72,1.34
2026-06-01T21:45:30Z,41.78,20.0,15.19,0.0
2026-06-01T21:46:00Z,45.86,20.0,23.38,0.0
2026-06-01T21:46:30Z,39.91,40.8,24.25,0.0
2026-06-01T21:47:00Z,41.99,20.0,24.08,0.0
2026-06-01T21:47:30Z,40.19,29.1,29.89,0.0
2026-06-01T21:48:00Z,46.04,34.8,25.12,0.14
2026-06-01T21:48:30Z,38.8,42.2,23.15,0.0
2026-06-01T21:49:00Z,47.26,62.4,10.64,1.41
2026-06-01T21:49:30Z,43.22,31.6,22.1,1.5
2026-06-01T21:50:00Z,43.95,72.0,26.89,0.98
2026-06-01T21:50:30Z,47.6,62.4,22.43,0.0
2026-06-01T21:51:00Z,39.6,26.7,15.31,0.64
2026-06-01T21:51:30Z,44.14,28.4,15.03,1.0
2026-06-01T21:52:00Z,42.53,24.7,23.31,0.0
2026-06-01T21:52:30Z,44.0,37.5,20.77,0.0
2026-06-01T21:53:00Z,47.09,33.9,12.34,0.0
2026-06-01T21:53:30Z,46.08,51.6,25.48,0.78
2026-06-01T21:54:00Z,40.66,62.9,24.36,0.0
2026-06-01T21:54:30Z,40.55,44.3,23.65,0.0
2026-06-01T21:55:00Z,44.6,20.0,25.32,0.0
2026-06-01T21:55:30Z,34.51,53.5,22.5,0.75
2026-06-01T21:56:00Z,41.12,39.7,10.19,0.54
2026-06-01T21:56:30Z,43.92,20.0,24.8,0.47
2026-06-01T21:57:00Z,49.32,29.9,11.67,0.0
2026-06-01T21:57:30Z,36.63,45.5,22.9,0.0
2026-06-01T21:58:00Z,43.54,53.9,22.78,0.16
2026-06-01T21:58:30Z,39.16,84.8,22.15,0.0
2026-06-01T21:59:00Z,42.57,20.0,24.86,1.5
2026-06-01T21:59:30Z,40.7,62.9,27.81,0.0
2026-06-01T22:00:00Z,46.01,20.0,21.31,0.69
2026-06-01T22:00:30Z,40.63,52.2,15.2,0.63
2026-06-01T22:01:00Z,41.05,35.4,30.93,0.0
2026-06-01T22:01:30Z,46.15,41.1,22.7,0.22
2026-06-01T22:02:00Z,38.24,54.8,10.32,0.0
2026-06-01T22:02:30Z,42.34,27.2,28.39,0.0
2026-06-01T22:03:00Z,42.54,40.1,18.4,1.1
2026-06-01T22:03:30Z,39.6,48.7,30.73,0.0
2026-06-01T22:04:00Z,38.31,39.6,24.07,0.0
2026-06-01T22:04:30Z,38.14,56.6,22.97,1.5
2026-06-01T22:05:00Z,40.53,20.0,26.69,0.0
2026-06-01T22:05:30Z,38.96,43.1,25.2,0.0
2026-06-01T22:06:00Z,43.59,41.7,14.21,0.0
2026-06-01T22:06:30Z,40.8,34.9,22.85,1.14
2026-06-01T22:07:00Z,40.43,47.9,14.76,1.44
2026-06-01T22:07:30Z,40.34,65.8,19.37,0.0
2026-06-01T22:08:00Z,34.92,22.4,19.14,1.32
2026-06-01T22:08:30Z,43.6,61.1,14.82,1.5
2026-06-01T22:09:00Z,35.44,55.3,8.85,0.55
2026-06-01T22:09:30Z,43.72,56.5,20.18,0.13
2026-06-01T22:10:00Z,45.79,20.0,21.98,0.0
2026-06-01T22:10:30Z,48.72,34.1,35.51,0.71
2026-06-01T22:11:00Z,39.7,26.4,16.73,0.0
2026-06-01T22:11:30Z,37.39,65.0,19.7,0.55
2026-06-01T22:12:00Z,45.77,20.0,16.58,0.3
2026-06-01T22:12:30Z,37.49,28.0,30.2,0.0
2026-06-01T22:13:00Z,48.41,57.4,27.47,0.75
2026-06-01T22:13:30Z,44.23,38.4,17.53,0.0
2026-06-01T22:14:00Z,39.44,29.8,15.24,0.0
2026-06-01T22:14:30Z,39.83,20.0,8.44,0.07
2026-06-01T22:15:00Z,43.98,55.7,31.5,0.88
2026-06-01T22:15:30Z,38.02,47.5,17.5,0.0
2026-06-01T22:16:00Z,43.07,49.8,17.98,0.72
2026-06-01T22:16:30Z,37.5,49.1,18.78,0.0
2026-06-01T22:17:00Z,37.88,20.0,22.82,0.92
2026-06-01T22:17:30Z,39.95,20.8,26.63,1.12
2026-06-01T22:18:00Z,34.73,27.3,12.62,1.0
2026-06-01T22:18:30Z,45.62,20.0,9.69,0.49
2026-06-01T22:19:00Z,38.47,42.9,35.36,0.0
2026-06-01T22:19:30Z,35.09,41.5,17.01,0.0
2026-06-01T22:20:00Z,37.47,36.5,28.95,0.16
2026-06-01T22:20:30Z,36.62,77.2,20.04,0.0
2026-06-01T22:21:00Z,44.92,49.2,26.49,0.08
2026-06-01T22:21:30Z,37.66,62.2,22.96,1.5
2026-06-01T22:22:00Z,34.57,70.1,25.21,1.35
2026-06-01T22:22:30Z,38.8,81.5,20.17,0.0
2026-06-01T22:23:00Z,39.91,49.6,11.25,0.0
2026-06-01T22:23:30Z,40.94,56.0,20.66,0.61
2026-06-01T22:24:00Z,40.95,34.8,14.88,0.0
2026-06-01T22:24:30Z,35.81,51.1,15.42,0.54
2026-06-01T22:25:00Z,40.94,20.0,11.92,0.0
2026-06-01T22:25:30Z,38.15,24.4,25.3,0.0
2026-06-01T22:26:00Z,40.31,20.0,17.95,1.06
2026-06-01T22:26:30Z,43.32,20.0,22.23,0.0
2026-06-01T22:27:00Z,34.88,20.0,16.79,0.39
2026-06-01T22:27:30Z,44.21,20.0,27.62,0.0
2026-06-01T22:28:00Z,40.27,20.9,22.81,0.0
2026-06-01T22:28:30Z,37.12,42.5,24.84,0.14
2026-06-01T22:29:00Z,37.62,20.0,31.64,0.0
2026-06-01T22:29:30Z,45.1,54.6,17.12,0.0
2026-06-01T22:30:00Z,40.97,20.0,17.05,0.0
2026-06-01T22:30:30Z,43.97,20.0,31.77,1.5
2026-06-01T22:31:00Z,38.97,25.9,21.22,0.0
2026-06-01T22:31:30Z,36.3,43.5,8.93,1.32
2026-06-01T22:32:00Z,35.09,60.3,18.74,0.1
2026-06-01T22:32:30Z,29.91,25.5,14.9,0.0
2026-06-01T22:33:00Z,38.38,31.8,21.87,1.15
2026-06-01T22:33:30Z,40.99,20.0,15.74,0.0
2026-06-01T22:34:00Z,28.73,20.0,23.32,0.06
2026-06-01T22:34:30Z,37.63,24.8,17.74,0.0
2026-06-01T22:35:00Z,28.74,31.0,21.93,0.88
2026-06-01T22:35:30Z,33.84,33.8,16.23,0.41
2026-06-01T22:36:00Z,35.18,20.0,11.27,0.05
2026-06-01T22:36:30Z,36.71,21.9,4.73,1.5
2026-06-01T22:37:00Z,38.01,39.4,15.89,0.0
2026-06-01T22:37:30Z,27.84,20.0,15.39,0.22
2026-06-01T22:38:00Z,36.56,55.9,23.74,0.0
2026-06-01T22:38:30Z,37.96,53.0,18.77,0.0
2026-06-01T22:39:00Z,47.58,23.3,10.85,0.06
2026-06-01T22:39:30Z,32.92,20.1,21.21,0.0
2026-06-01T22:40:00Z,34.03,64.0,2.0,1.14
2026-06-01T22:40:30Z,35.25,24.8,9.01,0.0
2026-06-01T22:41:00Z,40.66,39.4,18.67,0.0
2026-06-01T22:41:30Z,35.94,29.5,29.47,0.0
2026-06-01T22:42:00Z,42.57,22.2,22.37,0.0
2026-06-01T22:42:30Z,33.21,39.5,21.84,0.0
2026-06-01T22:43:00Z,40.92,20.0,19.93,0.0
2026-06-01T22:43:30Z,37.26,48.3,20.79,1.19
2026-06-01T22:44:00Z,34.98,20.0,22.1,0.43
2026-06-01T22:44:30Z,35.66,20.0,12.85,0.0
2026-06-01T22:45:00Z,30.7,35.8,18.47,0.39
2026-06-01T22:45:30Z,36.39,44.4,17.04,0.14
2026-06-01T22:46:00Z,38.61,20.0,17.68,0.98
2026-06-01T22:46:30Z,30.78,27.3,19.31,1.32
2026-06-01T22:47:00Z,46.85,26.4,29.43,0.0
2026-06-01T22:47:30Z,42.16,33.5,11.25,0.0
2026-06-01T22:48:00Z,34.79,35.6,15.5,0.29
2026-06-01T22:48:30Z,37.7,20.0,19.41,0.18
2026-06-01T22:49:00Z,32.6,20.0,28.42,0.0
2026-06-01T22:49:30Z,37.99,20.0,26.44,0.0
2026-06-01T22:50:00Z,41.22,37.3,22.2,0.0
2026-06-01T22:50:30Z,36.49,64.0,6.47,0.0
2026-06-01T22:51:00Z,31.34,44.5,10.64,0.0
2026-06-01T22:51:30Z,32.52,65.6,27.97,0.43
2026-06-01T22:52:00Z,39.13,20.0,15.58,0.0
2026-06-01T22:52:30Z,28.55,21.6,21.11,0.0
2026-06-01T22:53:00Z,38.35,60.1,19.54,0.0
2026-06-01T22:53:30Z,34.28,20.0,9.89,0.0
2026-06-01T22:54:00Z,34.21,20.0,28.58,0.0
2026-06-01T22:54:30Z,38.51,20.0,16.17,1.21
2026-06-01T22:55:00Z,35.55,39.3,10.44,1.2
2026-06-01T22:55:30Z,29.76,24.2,23.34,0.38
2026-06-01T22:56:00Z,37.48,74.1,17.85,0.13
2026-06-01T22:56:30Z,36.17,59.9,19.19,1.5
2026-06-01T22:57:00Z,33.95,76.8,8.01,0.0
2026-06-01T22:57:30Z,42.87,61.6,22.59,0.99
2026-06-01T22:58:00Z,36.72,26.0,24.11,0.0
2026-06-01T22:58:30Z,29.39,27.6,25.11,1.05
